manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_actual_work_value
KOMATSU,PC400LC,8R,75139,2015-10-04T16:46:00+07:00,-2.963533,115.208832,2015-06-08,0.0
KOMATSU,PC400LC,8R,75138,2017-07-02T22:28:00+07:00,-1.381667,101.697066,2016-03-26,0.0
KOMATSU,PC400LC,8R,75132,2017-02-08T02:18:00+08:00,-0.787199,117.026199,2017-02-07,18.0
KOMATSU,PC400LC,8R,75131,2017-11-03T01:02:00+07:00,-0.6339,117.210866,2017-11-02,151.0
KOMATSU,PC400LC,8R,75130,2017-01-14T09:40:00+07:00,3.1145,116.457233,2014-02-14,0.0
KOMATSU,PC400LC,8R,75128,2017-06-09T01:06:00+07:00,-4.334199,122.199633,2017-06-08,0.0
KOMATSU,PC400LC,8R,75126,2019-01-10T01:17:00+07:00,-0.835266,101.731766,2019-01-09,0.0
KOMATSU,PC400LC,8R,75124,2019-01-10T01:00:00+07:00,-1.971199,115.326733,2019-01-09,56.0
KOMATSU,PC400LC,8R,75122,2016-04-21T02:16:00+08:00,0.819566,117.586432,2016-04-20,0.0
KOMATSU,PC400LC,8R,75117,2016-11-28T01:34:00+07:00,-1.995566,115.332367,2016-11-27,2.0
KOMATSU,PC400LC,8R,75115,2019-01-10T01:18:00+07:00,-1.574733,127.4513,2019-01-09,120.0
KOMATSU,PC400LC,8R,75112,2019-01-10T01:29:00+07:00,-1.582433,127.451067,2019-01-09,0.0
KOMATSU,PC400LC,8R,75107,2018-03-14T06:25:00+07:00,-1.569532,127.435366,2019-01-09,937.0
KOMATSU,PC400LC,8R,75105,2018-08-08T01:13:00+07:00,-0.536332,117.2989,2018-08-07,315.0
KOMATSU,PC400LC,8R,75103,2015-08-01T23:57:00+07:00,-0.640333,117.008232,2019-01-09,0.0
KOMATSU,PC400LC,8R,75102,1980-01-01T08:00:00+08:00,0.0,0.0,2015-07-18,0.0
KOMATSU,PC400LC,8R,75101,2016-06-09T01:21:00+07:00,-3.9795,103.879199,2016-06-08,336.0
KOMATSU,PC400LC,8R,75062,2017-06-09T02:06:00+08:00,-0.949167,117.027166,2017-06-08,30.0
KOMATSU,PC400LC,8R,75061,2015-11-30T02:36:00+08:00,-0.604033,117.031166,2015-11-29,0.0
KOMATSU,PC400LC,8R,75035,2018-01-14T01:22:00+07:00,-6.352199,107.247199,2018-01-13,29.0
KOMATSU,PC300LC,8,J30920,2019-01-09T01:33:00+07:00,-6.150366,106.934167,2019-01-08,6.0
KOMATSU,PC300LC,8,J30918,2019-01-10T01:08:00+07:00,-6.150633,106.934199,2019-01-09,0.0
KOMATSU,PC300LC,8,J30917,2019-01-10T01:10:00+07:00,-2.190999,104.277866,2019-01-09,16.0
KOMATSU,PC300LC,8,J30916,2019-01-10T01:38:00+07:00,-1.6227,103.550833,2019-01-09,0.0
KOMATSU,PC300LC,8,J30915,2019-01-10T01:22:00+07:00,-1.1734,116.7477,2019-01-09,2.0
KOMATSU,PC300LC,8,J30914,2019-01-10T01:43:00+07:00,-0.458133,102.759733,2019-01-09,7.0
KOMATSU,PC300LC,8,J30913,2019-01-10T01:03:00+07:00,0.818232,102.402133,2019-01-09,0.0
KOMATSU,PC300LC,8,J30912,2019-01-10T01:39:00+07:00,-2.7296,104.755366,2019-01-09,0.0
KOMATSU,PC300LC,8,J30911,2019-01-10T01:23:00+07:00,-0.458033,102.759733,2019-01-09,1.0
KOMATSU,PC300LC,8,J30910,2019-01-10T01:22:00+07:00,-2.109867,103.919733,2019-01-09,201.0
KOMATSU,PC300LC,8,J30909,2019-01-10T01:41:00+07:00,1.416133,102.282766,2019-01-09,330.0
KOMATSU,PC300LC,8,J30908,2019-01-10T01:02:00+07:00,2.462899,99.197632,2019-01-09,1085.0
KOMATSU,PC300LC,8,J30907,2019-01-10T01:12:00+07:00,1.454233,101.970499,2019-01-09,595.0
KOMATSU,PC300LC,8,J30906,2018-02-27T00:56:00+07:00,-0.234199,116.803832,2018-02-26,520.0
KOMATSU,PC300LC,8,J30905,2019-01-10T01:10:00+07:00,-0.028533,116.4315,2019-01-09,707.0
KOMATSU,PC300LC,8,J30904,2019-01-10T01:24:00+07:00,-2.736733,104.760233,2019-01-09,0.0
KOMATSU,PC300LC,8,J30903,2019-01-10T01:36:00+07:00,-2.778099,105.255233,2019-01-09,36.0
KOMATSU,PC300LC,8,J30902,2019-01-10T01:44:00+07:00,-2.070333,103.731099,2019-01-09,268.0
KOMATSU,PC300LC,8,J30901,2019-01-10T01:37:00+07:00,1.176599,102.249167,2019-01-09,610.0
KOMATSU,PC300LC,8,J30900,2019-01-10T00:39:00+07:00,-2.736933,104.760066,2019-01-09,185.0
KOMATSU,PC300LC,8,J30899,2019-01-10T01:06:00+07:00,0.246332,102.839266,2019-01-09,223.0
KOMATSU,PC300LC,8,J30897,2019-01-10T01:23:00+07:00,0.9075,102.055766,2019-01-09,348.0
KOMATSU,PC300LC,8,J30896,2019-01-10T01:10:00+07:00,-1.032367,116.726933,2019-01-09,356.0
KOMATSU,PC300LC,8,J30895,2019-01-10T01:13:00+07:00,-1.032399,116.7271,2019-01-09,527.0
KOMATSU,PC300LC,8,J30894,2019-01-10T00:53:00+07:00,-1.0321,116.7277,2019-01-09,567.0
KOMATSU,PC300LC,8,J30893,2019-01-10T01:17:00+07:00,-1.032266,116.726799,2019-01-09,52.0
KOMATSU,PC300LC,8,J30890,2017-04-15T23:01:00+07:00,0.246366,102.839466,2017-04-15,561.0
KOMATSU,PC300LC,8,J30889,2019-01-10T01:37:00+07:00,0.661766,102.955533,2019-01-09,0.0
KOMATSU,PC300LC,8,J30888,2018-08-20T01:33:00+07:00,0.431799,103.052933,2018-08-19,256.0
KOMATSU,PC300LC,8,J30887,2019-01-01T01:16:00+07:00,-2.778133,105.255333,2018-12-31,0.0
KOMATSU,PC300LC,8,J30667,2019-01-10T01:16:00+07:00,-2.520366,104.806033,2019-01-09,366.0
KOMATSU,PC300LC,8,J30666,2017-11-21T01:08:00+07:00,-2.521067,104.807399,2018-02-28,527.0
KOMATSU,PC300LC,8,J30665,2016-02-18T01:03:00+07:00,-1.176733,116.879633,2016-02-17,4.0
KOMATSU,PC300LC,8,J30664,2016-10-15T01:14:00+07:00,-2.897399,104.751466,2016-10-14,25.0
KOMATSU,PC300LC,8,J30663,2019-01-10T01:24:00+07:00,-3.435,104.039233,2019-01-09,859.0
KOMATSU,PC300LC,8,J30662,2019-01-10T01:03:00+07:00,-0.233832,116.812933,2019-01-09,365.0
KOMATSU,PC300LC,8,J30660,2016-03-05T01:13:00+07:00,4.085666,117.289733,2016-03-04,339.0
KOMATSU,PC300LC,8,J30649,2019-01-10T01:20:00+07:00,-1.0321,116.726699,2019-01-09,18.0
KOMATSU,PC300LC,8,J30648,2019-01-10T01:10:00+07:00,4.088533,117.288699,2019-01-09,0.0
KOMATSU,PC300LC,8,J30647,2018-12-28T01:27:00+07:00,-0.233733,116.8134,2018-12-27,4.0
KOMATSU,PC300LC,8,J30645,2019-01-10T01:21:00+07:00,-2.109566,103.919899,2019-01-09,737.0
KOMATSU,PC300LC,8,J30634,2017-11-26T13:30:00+07:00,-2.171466,104.414966,2019-01-09,0.0
KOMATSU,PC300LC,8,J30632,2017-05-28T01:22:00+07:00,0.555266,101.460233,2017-05-27,0.0
KOMATSU,PC300LC,8,J30631,2015-05-11T00:27:00+07:00,0.822733,102.397333,2015-05-10,83.0
KOMATSU,PC300LC,8,J30630,2019-01-10T01:07:00+07:00,0.662,102.955299,2019-01-09,30.0
KOMATSU,PC300LC,8,J30629,2019-01-10T01:07:00+07:00,-2.685,111.616366,2019-01-09,0.0
KOMATSU,PC300LC,8,J30628,2019-01-05T01:16:00+07:00,-2.608766,111.826933,2019-01-04,172.0
KOMATSU,PC300LC,8,J30627,2012-07-11T23:56:00+07:00,-2.602533,111.823232,2017-04-28,43.0
KOMATSU,PC300LC,8,J30624,2012-06-29T00:03:00+07:00,-2.602466,111.823232,2019-01-09,2.0
KOMATSU,PC300LC,8,J30623,2019-01-10T01:22:00+07:00,-2.607066,111.824433,2019-01-09,144.0
KOMATSU,PC300LC,8,J30622,2016-10-05T01:16:00+07:00,-2.897999,104.751533,2016-10-04,0.0
KOMATSU,PC300LC,8,J30615,2016-04-26T10:58:00+07:00,0.473499,102.043133,2018-10-21,0.0
KOMATSU,PC300LC,8,J30614,2016-10-05T01:15:00+07:00,-2.897367,104.7515,2016-10-04,8.0
KOMATSU,PC300LC,8,J30613,2017-06-30T01:24:00+07:00,0.4732,102.0433,2017-06-29,0.0
KOMATSU,PC300LC,8,J30611,2016-03-02T01:19:00+07:00,3.701966,98.675999,2016-03-01,0.0
KOMATSU,PC300LC,8,J30610,2016-12-29T01:24:00+07:00,-2.609033,111.827299,2016-12-28,340.0
KOMATSU,PC300LC,8,J30601,2016-01-24T22:40:00+07:00,-2.608266,111.8246,2013-07-02,499.0
KOMATSU,PC300LC,8,J30600,2016-08-26T01:29:00+07:00,0.472,102.043499,2016-08-25,0.0
KOMATSU,PC300LC,8,J30598,2013-10-07T21:08:00+07:00,-2.601266,111.824366,2016-08-24,405.0
KOMATSU,PC300LC,8,J30597,2017-05-28T01:08:00+07:00,-2.777967,105.2552,2017-05-27,29.0
KOMATSU,PC300LC,8,J30596,2016-04-07T01:42:00+07:00,-2.1714,104.4144,2016-04-06,0.0
KOMATSU,PC300LC,8,J30595,2019-01-10T01:17:00+07:00,-2.173832,104.414666,2019-01-09,131.0
KOMATSU,PC300LC,8,J30594,2016-10-10T01:12:00+07:00,-2.967967,105.300966,2016-10-09,451.0
KOMATSU,PC300LC,8,J30593,2017-04-06T11:49:00+07:00,-2.183633,104.4158,2014-10-15,132.0
KOMATSU,PC300LC,8,J30590,2019-01-10T01:38:00+07:00,-2.052833,103.807166,2019-01-09,14.0
KOMATSU,PC300LC,8,J30589,2011-11-24T10:18:00+07:00,-2.050732,103.807299,2018-11-20,0.0
KOMATSU,PC300LC,8,J30585,2018-11-22T01:13:00+07:00,-2.173633,104.414733,2018-11-21,0.0
KOMATSU,PC300LC,8,J30582,2017-06-01T00:57:00+07:00,-0.235732,116.802766,2017-05-31,0.0
KOMATSU,PC300LC,8,J30580,2018-05-07T01:10:00+07:00,0.404199,101.517799,2018-05-06,0.0
KOMATSU,PC300LC,8,J30579,2016-04-10T01:23:00+07:00,0.471633,102.043266,2016-04-09,0.0
KOMATSU,PC300LC,8,J30576,2017-04-26T01:36:00+07:00,-2.757433,105.2827,2017-04-25,0.0
KOMATSU,PC300LC,8,J30575,2016-09-08T00:28:00+07:00,-1.008166,103.089433,2016-09-07,0.0
KOMATSU,PC300LC,8,J30574,2010-06-13T16:50:00+07:00,-1.198099,103.071599,2016-08-21,888.0
KOMATSU,PC300LC,8,J30573,2016-09-13T10:54:00+07:00,-2.767233,105.254933,2018-03-10,12.0
KOMATSU,PC300LC,8,J30572,2010-06-13T16:50:00+07:00,-1.198099,103.071599,2017-05-08,74.0
KOMATSU,PC300LC,8,J30569,2017-08-26T10:04:00+07:00,0.908832,102.055666,2017-08-26,18.0
KOMATSU,PC300LC,8,J30568,2018-03-02T08:16:00+07:00,-1.0302,116.727999,2017-12-15,434.0
KOMATSU,PC300LC,8,J30564,2019-01-10T01:25:00+07:00,-2.050333,103.805399,2019-01-09,515.0
KOMATSU,PC300LC,8,J30562,2015-03-25T04:12:00+07:00,0.6775,101.638166,2015-03-25,14.0
KOMATSU,PC300LC,8,J30561,2015-05-28T01:26:00+07:00,0.471633,102.043533,2015-05-27,0.0
KOMATSU,PC300LC,8,J30557,2018-07-31T01:43:00+07:00,-2.757367,105.282733,2018-07-30,358.0
KOMATSU,PC300LC,8,J30550,2014-04-16T21:44:00+07:00,-1.176733,116.787367,2015-04-05,328.0
KOMATSU,PC300LC,8,J30546,2019-01-03T01:04:00+07:00,-2.171432,104.414867,2019-01-02,2.0
KOMATSU,PC300LC,8,J30545,2015-01-30T01:27:00+07:00,0.820599,102.395132,2015-01-29,0.0
KOMATSU,PC300LC,8,J30544,2015-08-18T01:21:00+07:00,-1.007133,103.089167,2015-08-17,374.0
KOMATSU,PC300LC,8,J30453,2017-05-01T20:21:00+07:00,-0.894333,119.855333,2016-12-15,186.0
KOMATSU,PC300LC,8,J30452,2016-01-13T08:09:00+07:00,0.4733,102.042766,2016-12-25,0.0
KOMATSU,PC300LC,8,J30451,2011-10-18T01:37:00+07:00,-1.176733,116.786833,2015-10-17,951.0
KOMATSU,PC300LC,8,J30449,2012-06-04T10:11:00+07:00,0.472566,102.043133,2015-10-30,290.0
KOMATSU,PC300LC,8,J30402,2015-02-19T01:14:00+07:00,-1.007066,103.085166,2016-02-18,461.0
KOMATSU,PC300,8M0,J40067,2019-01-10T01:02:00+07:00,-2.985333,115.261432,2019-01-09,39.0
KOMATSU,PC300,8M0,J40066,2019-01-10T01:40:23+07:00,-6.154033,106.936033,2019-01-09,2.0
KOMATSU,PC300,8M0,J40065,2019-01-09T23:32:11+07:00,-4.096866,137.103567,2019-01-09,275.0
KOMATSU,PC300,8M0,J40064,2019-01-10T02:30:00+08:00,-0.694833,116.938966,2019-01-09,934.0
KOMATSU,PC300,8M0,J40063,2019-01-10T01:32:00+07:00,-3.173633,115.250633,2019-01-09,781.0
KOMATSU,PC300,8M0,J40062,2019-01-10T01:35:36+07:00,-2.171233,121.502233,2019-01-09,385.0
KOMATSU,PC300,8M0,J40061,2019-01-10T01:22:00+07:00,-3.736067,115.655999,2019-01-09,280.0
KOMATSU,PC300,8M0,J40060,2019-01-10T02:37:42+08:00,-3.207032,115.0407,2019-01-09,392.0
KOMATSU,PC300,8M0,J40059,2019-01-10T02:34:00+08:00,-2.2126,115.505732,2019-01-09,959.0
KOMATSU,PC300,8M0,J40058,2019-01-10T02:36:00+08:00,-2.197999,115.4933,2019-01-09,917.0
KOMATSU,PC300,8M0,J40057,2019-01-10T01:36:00+07:00,1.067632,117.652999,2019-01-09,882.0
KOMATSU,PC300,8M0,J40056,2019-01-10T01:38:00+07:00,1.0677,117.658433,2019-01-09,1179.0
KOMATSU,PC300,8M0,J40055,2019-01-10T01:28:42+07:00,-0.498699,117.288499,2019-01-09,0.0
KOMATSU,PC300,8M0,J40054,2019-01-10T01:42:00+07:00,-2.774133,116.202766,2019-01-09,644.0
KOMATSU,PC300,8M0,J40053,2019-01-10T04:58:36+08:00,-0.166099,117.158499,2019-01-09,997.0
KOMATSU,PC300,8M0,J40052,2019-01-10T04:16:34+08:00,-6.816366,114.136933,2019-01-09,0.0
KOMATSU,PC300,8M0,J40051,2019-01-10T01:28:00+07:00,-3.812199,115.301566,2019-01-09,1043.0
KOMATSU,PC300,8M0,J40050,2019-01-10T01:16:00+07:00,0.102899,117.335499,2019-01-09,937.0
KOMATSU,PC300,8M0,J40049,2019-01-10T01:19:00+07:00,0.087799,117.349766,2019-01-09,395.0
KOMATSU,PC300,8M0,J40048,2019-01-10T01:10:03+07:00,-0.063433,117.295333,2019-01-09,4.0
KOMATSU,PC300,8M0,J40047,2018-12-31T07:18:43+07:00,-0.047466,117.304966,2018-12-31,1.0
KOMATSU,PC300,8M0,J40046,2019-01-10T02:41:00+08:00,-3.247766,114.979199,2019-01-09,0.0
KOMATSU,PC300,8M0,J40045,2019-01-10T02:36:00+08:00,-0.979766,114.353166,2019-01-09,554.0
KOMATSU,PC300,8M0,J40044,2018-12-27T01:21:51+07:00,-2.202999,115.4433,2018-12-26,1.0
KOMATSU,PC300,8M0,J40043,2019-01-10T02:24:00+08:00,-1.923066,115.850233,2019-01-09,515.0
KOMATSU,PC300,8M0,J40042,2018-03-20T01:05:00+07:00,-8.5925,114.049633,2018-03-19,567.0
KOMATSU,PC300,8M0,J40041,2019-01-10T02:36:00+08:00,-0.700999,116.930066,2019-01-09,511.0
KOMATSU,PC300,8M0,J40040,2019-01-10T02:40:00+08:00,-3.552166,115.639167,2019-01-09,1086.0
KOMATSU,PC300,8M0,J40039,2019-01-09T02:14:00+08:00,-0.7019,116.929,2019-01-08,362.0
KOMATSU,PC300,8M0,J40038,2019-01-08T17:53:40+08:00,-6.191099,106.67,2019-01-08,10.0
KOMATSU,PC300,8M0,J40037,2018-11-27T01:34:06+07:00,-3.269566,101.941233,2018-11-26,4.0
KOMATSU,PC300,8M0,J40036,2019-01-10T02:27:00+08:00,-1.980866,115.877367,2019-01-09,5.0
KOMATSU,PC300,8M0,J40035,2019-01-10T02:22:18+08:00,0.5413,117.535666,2019-01-09,0.0
KOMATSU,PC300,8M0,J40034,2019-01-10T02:20:00+08:00,-6.8789,111.920166,2019-01-09,685.0
KOMATSU,PC300,8M0,J40033,2019-01-10T01:16:17+07:00,-0.424133,117.274033,2019-01-09,148.0
KOMATSU,PC300,8M0,J40032,2019-01-10T02:05:00+08:00,-1.930633,115.850766,2019-01-09,397.0
KOMATSU,PC300,8M0,J40031,2018-06-04T03:35:49+07:00,-3.459666,114.726099,2019-01-05,8.0
KOMATSU,PC300,8M0,J40030,2019-01-10T01:12:22+07:00,-1.114833,114.479699,2019-01-09,101.0
KOMATSU,PC300,8M0,J40029,2019-01-10T02:44:00+08:00,-0.676533,117.162233,2019-01-09,907.0
KOMATSU,PC300,8M0,J40028,2019-01-10T01:07:00+07:00,-1.109167,115.114199,2019-01-09,38.0
KOMATSU,PC300,8M0,J40027,2017-09-13T01:33:58+07:00,-3.735499,115.4632,2017-09-12,0.0
KOMATSU,PC300,8M0,J40026,2019-01-10T01:18:20+07:00,-0.373499,117.207766,2019-01-09,510.0
KOMATSU,PC300,8M0,J40025,2019-01-10T01:42:00+07:00,-3.116667,115.196533,2019-01-09,0.0
KOMATSU,PC300,8M0,J40024,2019-01-10T01:40:21+07:00,-6.306599,106.9919,2019-01-09,0.0
KOMATSU,PC300,8M0,J40023,2019-01-10T01:56:24+07:00,-0.365566,117.207533,2019-01-09,0.0
KOMATSU,PC300,8M0,J40022,2019-01-10T02:17:00+08:00,0.153333,117.3608,2019-01-09,408.0
KOMATSU,PC300,8M0,J40021,2017-07-01T02:27:00+08:00,-2.218366,115.507367,2017-06-30,0.0
KOMATSU,PC300,8M0,J40020,2019-01-10T02:26:22+08:00,-2.202433,115.512566,2019-01-09,0.0
KOMATSU,PC300,8M0,J40019,2018-04-07T02:19:06+08:00,0.139433,117.353166,2018-04-06,0.0
KOMATSU,PC300,8M0,J40018,2019-01-10T02:24:22+08:00,-0.958066,117.038333,2019-01-09,0.0
KOMATSU,PC300,8M0,J40017,2019-01-09T02:43:29+08:00,-0.6414,117.178033,2019-01-08,0.0
KOMATSU,PC300,8M0,J40016,2019-01-10T02:06:00+08:00,-2.602032,115.9571,2019-01-09,638.0
KOMATSU,PC300,8M0,J40015,2019-01-10T02:38:28+08:00,-3.151566,115.269466,2019-01-09,470.0
KOMATSU,PC300,8M0,J40014,2018-12-05T01:36:30+07:00,-3.207,115.039532,2018-12-04,0.0
KOMATSU,PC300,8M0,J40013,2018-11-06T07:13:41+08:00,-3.213066,115.229766,2018-11-06,0.0
KOMATSU,PC300,8M0,J40012,2019-01-10T02:02:31+08:00,-2.6001,115.969799,2019-01-09,0.0
KOMATSU,PC300,8M0,J40011,2019-01-10T01:17:31+07:00,-2.366766,110.145299,2019-01-09,277.0
KOMATSU,PC300,8M0,J40010,2018-08-11T02:42:26+08:00,-3.1708,115.260833,2018-08-10,228.0
KOMATSU,PC300,8M0,J40009,2018-05-09T09:43:45+08:00,-3.418433,114.695399,2018-05-08,0.0
KOMATSU,PC300,8M0,J40008,2018-05-31T02:22:24+08:00,-3.1707,115.260933,2018-05-30,36.0
KOMATSU,PC300,8M0,J40007,2016-04-12T15:02:11+08:00,-3.379333,114.6509,2016-12-08,0.0
KOMATSU,PC300,8M0,J40006,2018-07-31T17:15:09+08:00,-3.459699,114.817967,2018-07-31,14.0
KOMATSU,PC300,8M0,J40005,2019-01-09T02:00:00+08:00,-6.1584,106.941766,2019-01-08,16.0
KOMATSU,PC300,8M0,J40004,2019-01-10T01:14:27+07:00,-1.486266,103.670366,2019-01-09,57.0
KOMATSU,PC300,8M0,J40003,2018-12-27T01:32:28+07:00,-6.1751,106.942133,2018-12-26,0.0
KOMATSU,PC300,8M0,J40002,2018-10-08T01:20:26+07:00,-0.445732,117.1007,2018-10-07,0.0
KOMATSU,PC300,8M0,J40001,2019-01-10T01:35:00+07:00,-3.812866,115.284867,2019-01-09,121.0
KOMATSU,PC300,8M0,C90910,2019-01-10T01:54:20+07:00,-6.149699,106.9359,2019-01-09,0.0
KOMATSU,PC300,8M0,C90909,2019-01-10T01:29:20+07:00,-6.149566,106.936199,2019-01-09,0.0
KOMATSU,PC300,8M0,C90908,2019-01-10T01:56:20+07:00,-6.1496,106.936233,2019-01-09,0.0
KOMATSU,PC300,8M0,C90907,2019-01-09T01:45:20+07:00,-6.149766,106.935999,2019-01-08,0.0
KOMATSU,PC300,8M0,C90906,2019-01-10T01:30:20+07:00,-6.149699,106.9359,2019-01-09,2.0
KOMATSU,PC300,8M0,C90905,2019-01-09T01:31:20+07:00,-6.149766,106.935566,2019-01-08,0.0
KOMATSU,PC300,8M0,C90899,2019-01-10T01:54:20+07:00,-6.149633,106.936266,2019-01-09,0.0
KOMATSU,PC300,8M0,C90898,2019-01-10T01:19:20+07:00,-6.149966,106.936266,2019-01-09,0.0
KOMATSU,PC300,8M0,C90897,2019-01-10T01:23:20+07:00,-6.149766,106.936033,2019-01-09,0.0
KOMATSU,PC300,8M0,C90896,2019-01-10T01:25:20+07:00,-6.149633,106.936266,2019-01-09,0.0
KOMATSU,PC300,8M0,C90895,2019-01-09T01:54:20+07:00,-6.15,106.936432,2019-01-08,0.0
KOMATSU,PC300,8M0,C90893,2019-01-10T01:34:20+07:00,-6.149699,106.935666,2019-01-09,0.0
KOMATSU,PC300,8M0,C90892,2019-01-10T01:24:20+07:00,-6.149633,106.936366,2019-01-09,0.0
KOMATSU,PC300,8M0,C90891,2019-01-10T01:29:20+07:00,-6.149867,106.936266,2019-01-09,0.0
KOMATSU,PC300,8M0,C90890,2019-01-10T01:23:20+07:00,-6.150033,106.936566,2019-01-09,0.0
KOMATSU,PC300,8M0,C90889,2019-01-10T01:24:21+07:00,-6.149867,106.936366,2019-01-09,0.0
KOMATSU,PC300,8M0,C90888,2019-01-10T01:23:21+07:00,-6.149633,106.936133,2019-01-09,0.0
KOMATSU,PC300,8M0,C90886,2019-01-10T01:57:21+07:00,-6.149633,106.936266,2019-01-09,0.0
KOMATSU,PC300,8M0,C90885,2019-01-10T01:00:00+07:00,-6.149733,106.935933,2019-01-09,0.0
KOMATSU,PC300,8M0,C90874,2019-01-10T01:55:21+07:00,-6.149799,106.9358,2019-01-09,0.0
KOMATSU,PC300,8M0,C90873,2019-01-10T01:00:00+07:00,-6.149867,106.935499,2019-01-09,0.0
KOMATSU,PC300,8M0,C90872,2019-01-10T01:24:21+07:00,-6.149666,106.935966,2019-01-09,2.0
KOMATSU,PC300,8M0,C90871,2019-01-10T01:14:21+07:00,-6.149699,106.936067,2019-01-09,0.0
KOMATSU,PC300,8M0,C90869,2019-01-10T01:57:21+07:00,-6.149699,106.936166,2019-01-09,0.0
KOMATSU,PC300,8M0,C90868,2019-01-10T01:27:21+07:00,-6.149733,106.935933,2019-01-09,0.0
KOMATSU,PC300,8M0,C90865,2019-01-10T01:13:21+07:00,-6.149433,106.935633,2019-01-09,0.0
KOMATSU,PC300,8M0,C90864,2019-01-09T01:27:21+07:00,-6.1496,106.936099,2019-01-08,0.0
KOMATSU,PC300,8M0,C90863,2019-01-10T01:32:21+07:00,-6.1496,106.936033,2019-01-09,0.0
KOMATSU,PC300,8M0,C90862,2019-01-09T01:11:21+07:00,-6.149766,106.935999,2019-01-08,0.0
KOMATSU,PC300,8M0,C90860,2019-01-09T01:07:21+07:00,-6.149966,106.934867,2019-01-08,0.0
KOMATSU,PC300,8M0,C90859,2019-01-10T01:00:00+07:00,-6.149699,106.935666,2019-01-09,1.0
KOMATSU,PC300,8M0,C90858,2019-01-10T01:25:21+07:00,-6.1496,106.935499,2019-01-09,16.0
KOMATSU,PC300,8M0,C90857,2019-01-10T01:43:21+07:00,-6.149966,106.934099,2019-01-09,1.0
KOMATSU,PC300,8M0,C90856,2019-01-09T01:16:21+07:00,-6.153333,106.934633,2019-01-08,0.0
KOMATSU,PC300,8M0,C90855,2019-01-10T01:22:21+07:00,-6.150933,106.934366,2019-01-09,9.0
KOMATSU,PC300,8M0,C90854,2019-01-10T01:50:21+07:00,-6.149899,106.9357,2019-01-09,1.0
KOMATSU,PC300,8M0,C90853,2019-01-09T01:37:21+07:00,-6.150599,106.9352,2019-01-08,12.0
KOMATSU,PC300,8M0,C90852,2019-01-09T01:50:22+07:00,-6.153433,106.934666,2019-01-08,0.0
KOMATSU,PC300,8M0,C90851,2019-01-10T01:23:22+07:00,-6.153932,106.936166,2019-01-09,2.0
KOMATSU,PC300,8M0,C90850,2019-01-10T01:32:22+07:00,-6.154,106.936432,2019-01-09,1.0
KOMATSU,PC300,8M0,C90849,2019-01-10T01:02:22+07:00,-6.1538,106.9359,2019-01-09,1.0
KOMATSU,PC300,8M0,C90848,2019-01-08T01:45:22+07:00,-6.154066,106.936133,2019-01-07,2.0
KOMATSU,PC300,8M0,C90847,2019-01-10T01:14:22+07:00,-6.153866,106.936332,2019-01-09,1.0
KOMATSU,PC300,8M0,C90846,2019-01-10T01:10:22+07:00,-6.153832,106.936199,2019-01-09,1.0
KOMATSU,PC300,8M0,C90845,2019-01-10T01:49:22+07:00,-6.1538,106.936133,2019-01-09,1.0
KOMATSU,PC300,8M0,C90844,2019-01-10T01:29:22+07:00,-6.154033,106.936033,2019-01-09,1.0
KOMATSU,PC300,8M0,C90838,2019-01-10T01:26:22+07:00,-6.153932,106.936166,2019-01-09,3.0
KOMATSU,PC300,8M0,C90837,2019-01-10T01:34:22+07:00,-6.153966,106.936099,2019-01-09,2.0
KOMATSU,PC300,8M0,C90836,2019-01-10T01:20:22+07:00,-2.5426,104.020366,2019-01-09,300.0
KOMATSU,PC300,8M0,C90835,2019-01-10T01:18:22+07:00,-0.324133,114.848932,2019-01-09,502.0
KOMATSU,PC300,8M0,C90834,2019-01-10T01:08:00+07:00,-3.251332,134.866033,2019-01-09,507.0
KOMATSU,PC300,8M0,C90833,2019-01-10T01:08:00+07:00,-3.251633,134.865233,2019-01-09,436.0
KOMATSU,PC300,8M0,C90832,2019-01-10T01:11:22+07:00,-3.251366,134.8659,2019-01-09,493.0
KOMATSU,PC300,8M0,C90831,2019-01-10T01:04:00+07:00,-0.6965,117.245399,2019-01-09,743.0
KOMATSU,PC300,8M0,C90830,2019-01-10T01:05:22+07:00,-2.642733,134.162799,2019-01-09,495.0
KOMATSU,PC300,8M0,C90829,2019-01-10T01:54:22+07:00,2.821699,117.429933,2019-01-09,3.0
KOMATSU,PC300,8M0,C90828,2019-01-10T01:56:22+07:00,-6.1539,106.936033,2019-01-09,1.0
KOMATSU,PC300,8M0,C90827,2019-01-08T01:15:22+07:00,-2.632333,134.179666,2019-01-07,418.0
KOMATSU,PC300,8M0,C90826,2019-01-10T01:12:00+07:00,-3.525166,135.400366,2019-01-09,38.0
KOMATSU,PC300,8M0,C90825,2019-01-09T02:18:00+08:00,0.1713,117.363133,2019-01-08,1072.0
KOMATSU,PC300,8M0,C90824,2019-01-10T01:51:23+07:00,2.057866,117.315766,2019-01-09,0.0
KOMATSU,PC300,8M0,C90823,2019-01-09T01:49:23+07:00,-6.154033,106.936233,2019-01-08,0.0
KOMATSU,PC300,8M0,C90822,2019-01-10T01:43:23+07:00,-1.2102,116.8394,2019-01-09,0.0
KOMATSU,PC300,8M0,C90821,2019-01-10T01:26:23+07:00,-0.379366,101.221432,2019-01-09,719.0
