manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,comm_setting_group,comm_setting_group_id,comm_setting_group_td,db_group,db_group_id,db_group_country,customer,customer_id,customer_code,customer_country
KOMATSU,PC200,8M0,C19914,2018-02-17T01:07:21+07:00,-6.154099,106.936699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,GRACIA MANDIRI BERSAMA,489423.0,38338,ID
KOMATSU,PC200,8M0,C19913,2019-01-10T01:19:32+07:00,3.142666,116.459933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MITRABARA ADIPERDANA TBK,483641.0,37595,ID
KOMATSU,PC200,8M0,C19910,2019-01-10T03:07:32+09:00,0.577799,127.950966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR TERANG MANDIRI,301722.0,18568,ID
KOMATSU,PC200,8M0,C19909,2019-01-10T03:04:32+09:00,0.577733,127.951067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR TERANG MANDIRI,301722.0,18568,ID
KOMATSU,PC200,8M0,C19908,2019-01-10T01:36:32+07:00,-5.9625,106.111733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AYU,306834.0,27333,ID
KOMATSU,PC200,8M0,C19907,2019-01-10T01:08:32+07:00,-6.996199,110.055633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,VERYAWAN NANDA PERKASA,483204.0,37714,ID
KOMATSU,PC200,8M0,C19901,2019-01-10T01:22:32+07:00,3.142533,116.459933,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MITRABARA ADIPERDANA TBK,483641.0,37595,ID
KOMATSU,PC200,8M0,C19900,2018-12-29T11:01:57+07:00,-2.833466,122.116533,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MARSUKI BORON,426857.0,33822,ID
KOMATSU,PC200,8M0,C19899,2019-01-09T23:31:16+07:00,-4.096833,137.103567,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SRIKANDI MITRA KARYA,423098.0,33980,ID
KOMATSU,PC200,8M0,C19898,2019-01-10T01:17:00+07:00,0.520299,121.219666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ADIJAYA MITRA SARANA,468239.0,37012,ID
KOMATSU,PC200,8M0,C19897,2019-01-10T01:30:32+07:00,-3.272333,122.311566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JHONLIN BARATAMA,305238.0,22390,ID
KOMATSU,PC200,8M0,C19896,2019-01-10T01:48:32+07:00,-2.785766,116.2894,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TUNAS JAYA PERKASA,341317.0,25661,ID
KOMATSU,PC200,8M0,C19895,2019-01-10T01:23:32+07:00,2.026067,99.947899,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,USAHA MULTI GUNA,478739.0,37496,ID
KOMATSU,PC200,8M0,C19894,2018-09-28T03:13:28+09:00,-0.772399,119.790866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BALIKPAPAN  READYMIX,307213.0,19557,ID
KOMATSU,PC200,8M0,C19893,2019-01-10T02:23:00+08:00,-0.518066,116.931667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAMUDRA MAJU PERKASA,302886.0,23460,ID
KOMATSU,PC200,8M0,C19892,2019-01-10T01:32:32+07:00,-3.402266,114.815033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19891,2018-11-07T01:04:30+07:00,-3.224333,114.782233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19890,2019-01-10T01:24:32+07:00,-0.636099,116.076466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KHARISMA ANUGRAH LESTARI,476079.0,37429,ID
KOMATSU,PC200,8M0,C19889,2019-01-09T01:23:32+07:00,-6.135333,106.7607,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,UNIPURE KONSTRUKSI INDON,482339.0,37584,ID
KOMATSU,PC200,8M0,C19888,2019-01-10T01:32:32+07:00,-2.204,110.812766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PERTIWI LENGGARA AGROMAS,479779.0,25057,ID
KOMATSU,PC200,8M0,C19887,2019-01-10T01:28:32+07:00,-3.7627,134.763866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INDO JATI UTAMA,486745.0,37745,ID
KOMATSU,PC200,8M0,C19886,2019-01-10T01:15:32+07:00,-1.2588,114.845399,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOLOY MOSAK,484099.0,36305,ID
KOMATSU,PC200,8M0,C19885,2019-01-10T02:27:32+08:00,-2.9394,115.240633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,HASNUR RIUNG SINERGI,311178.0,27547,ID
KOMATSU,PC200,8M0,C19884,2019-01-10T01:29:32+07:00,1.421599,124.811067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANGUN MINANGA LESTARI,483569.0,37401,ID
KOMATSU,PC200,8M0,C19882,2019-01-09T01:21:32+07:00,-1.258832,114.845499,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,JOLOY MOSAK,484099.0,36305,ID
KOMATSU,PC200,8M0,C19881,2018-12-24T12:38:20+07:00,-0.413966,115.733966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TUNAS JAYA PERKASA,341317.0,25661,ID
KOMATSU,PC200,8M0,C19880,2019-01-10T01:05:00+07:00,-3.2225,115.017866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SALIMI,474879.0,37336,ID
KOMATSU,PC200,8M0,C19878,2019-01-10T02:23:17+08:00,-1.064099,114.676233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA SARANA TRANSBORNEO,301607.0,14866,ID
KOMATSU,PC200,8M0,C19877,2019-01-09T23:10:22+08:00,-1.061933,114.663266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA SARANA TRANSBORNEO,301607.0,14866,ID
KOMATSU,PC200,8M0,C19876,2019-01-10T01:25:00+07:00,-1.115533,114.472433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BANDANG MINING COAL,305513.0,26900,ID
KOMATSU,PC200,8M0,C19875,2019-01-10T01:55:27+07:00,-3.402166,114.814766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19874,2019-01-10T01:12:32+07:00,-6.704899,108.570066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INDRAGARDA PALING GESIT,329857.0,29707,ID
KOMATSU,PC200,8M0,C19873,2019-01-10T01:42:00+07:00,-6.705,108.570033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INDRAGARDA PALING GESIT,329857.0,29707,ID
KOMATSU,PC200,8M0,C19872,2019-01-10T01:23:00+07:00,0.591833,117.433266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TUNAS JAYA PERKASA,341317.0,25661,ID
KOMATSU,PC200,8M0,C19871,2019-01-09T23:27:16+07:00,0.604033,117.381633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TUNAS JAYA PERKASA,341317.0,25661,ID
KOMATSU,PC200,8M0,C19870,2019-01-10T01:26:00+07:00,-6.645566,106.571667,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RAJAWALI JAYA MAKMUR PER,483399.0,37583,ID
KOMATSU,PC200,8M0,C19869,2019-01-10T01:28:32+07:00,-6.645599,106.572,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RAJAWALI JAYA MAKMUR PER,483399.0,37583,ID
KOMATSU,PC200,8M0,C19868,2019-01-10T01:23:32+07:00,-3.875999,139.127066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,REZEKI CENDRAWASIH MANDI,491107.0,37731,ID
KOMATSU,PC200,8M0,C19867,2019-01-10T01:28:32+07:00,-2.0563,114.895633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PARIS,445693.0,34257,ID
KOMATSU,PC200,8M0,C19866,2018-11-07T01:36:28+07:00,-3.221067,114.782333,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19865,2019-01-10T03:28:32+09:00,-0.357367,119.757233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BALIKPAPAN  READYMIX,307213.0,19557,ID
KOMATSU,PC200,8M0,C19864,2019-01-09T01:40:32+07:00,-3.409466,116.100666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BEND.RUTIN BADAN PENGEND,488442.0,37633,ID
KOMATSU,PC200,8M0,C19863,2019-01-10T03:40:08+07:00,-3.3071,122.286166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RAJAWALI SIGI LESTARI,482839.0,37697,ID
KOMATSU,PC200,8M0,C19845,2019-01-10T01:35:32+07:00,-3.306933,122.286599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,RAJAWALI SIGI LESTARI,482839.0,37697,ID
KOMATSU,PC200,8M0,C19844,2019-01-10T01:37:32+07:00,-6.101466,106.546099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DINAS LINGKUNGAN HIDUP D,483620.0,35892,ID
KOMATSU,PC200,8M0,C19843,2019-01-10T01:33:00+07:00,-6.101466,106.546099,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DINAS LINGKUNGAN HIDUP D,483620.0,35892,ID
KOMATSU,PC200,8M0,C19842,2019-01-10T01:47:30+07:00,-6.101332,106.546199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,DINAS LINGKUNGAN HIDUP D,483620.0,35892,ID
KOMATSU,PC200,8M0,C19832,2019-01-10T01:42:32+07:00,-3.271266,114.761166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19831,2018-11-07T20:05:09+07:00,-3.220966,114.782199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19828,2019-01-10T01:28:32+07:00,-0.875433,103.518166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PERINTIS LINTAS TALANGDU,483659.0,16414,ID
KOMATSU,PC200,8M0,C19827,2019-01-10T01:44:32+07:00,-1.081199,103.817367,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PERINTIS LINTAS TALANGDU,483659.0,16414,ID
KOMATSU,PC200,8M0,C19826,2019-01-10T01:40:32+07:00,2.944066,117.274867,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAGNUSINDO SEJATI,486522.0,37711,ID
KOMATSU,PC200,8M0,C19825,2019-01-10T01:40:32+07:00,0.8759,122.691699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19824,2019-01-10T01:45:32+07:00,-2.7925,108.245833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRI SELARAS JAYA,485562.0,33865,ID
KOMATSU,PC200,8M0,C19823,2019-01-10T01:44:32+07:00,-0.947733,115.769066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KALIMANTAN BERLIAN SEJAHTERA,481999.0,37371,ID
KOMATSU,PC200,8M0,C19822,2019-01-10T01:42:00+07:00,-0.9476,115.769,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KALIMANTAN BERLIAN SEJAHTERA,481999.0,37371,ID
KOMATSU,PC200,8M0,C19821,2019-01-10T01:39:32+07:00,-5.921733,106.098033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BATU BERLIAN PRATAMA,303499.0,11609,ID
KOMATSU,PC200,8M0,C19820,2019-01-10T01:41:00+07:00,-0.544233,116.927066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BERKAT ANUGERAH SEJAHTERA,455499.0,33901,ID
KOMATSU,PC200,8M0,C19819,2019-01-10T01:14:32+07:00,-3.031033,105.515433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC200,8M0,C19818,2019-01-10T01:11:00+07:00,-1.939199,104.168733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC200,8M0,C19817,2019-01-10T01:14:32+07:00,0.907066,101.225399,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AYU KEMBANG KARYA,300981.0,10021,ID
KOMATSU,PC200,8M0,C19816,2019-01-09T01:03:32+07:00,-1.823567,112.514033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SAMI JAYA,483859.0,27778,ID
KOMATSU,PC200,8M0,C19815,2019-01-10T01:20:00+07:00,-1.357799,103.757466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC200,8M0,C19809,2019-01-10T01:11:32+07:00,0.869199,122.6527,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19808,2018-09-24T01:56:28+07:00,0.813666,122.992,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19807,2019-01-10T01:45:00+07:00,0.524799,123.424066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19806,2019-01-10T01:01:00+07:00,-2.123567,104.454633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PUTRA KHATULISTIWA JAYA,303952.0,16220,ID
KOMATSU,PC200,8M0,C19805,2018-12-30T01:36:31+07:00,2.382833,97.961699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MAJU LUNAS JAYA,483799.0,37547,ID
KOMATSU,PC200,8M0,C19804,2018-06-10T06:24:30+07:00,0.872333,122.657233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19801,2019-01-10T01:51:32+07:00,-8.014867,110.733166,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUGIH ALAM ANUGROHO,481759.0,11303,ID
KOMATSU,PC200,8M0,C19800,2019-01-10T01:42:32+07:00,0.562533,121.238766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ALIYAH AKMAL. SH,396517.0,32673,ID
KOMATSU,PC200,8M0,C19784,2019-01-10T01:03:00+07:00,0.535966,101.602799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANUGERAH TANI MAKMUR,482860.0,36605,ID
KOMATSU,PC200,8M0,C19783,2019-01-10T02:06:32+08:00,0.923666,117.105966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19782,2019-01-08T15:24:29+08:00,-3.138533,113.651332,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19780,2019-01-10T01:05:33+07:00,-5.245599,105.2132,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,ANEKA SUMBER BUMI JAYA,352457.0,30734,ID
KOMATSU,PC200,8M0,C19779,2019-01-10T02:02:00+08:00,-0.158033,117.148733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PRIMA JAYA PERSADA NUSANTARA,301556.0,18303,ID
KOMATSU,PC200,8M0,C19778,2019-01-10T01:02:33+07:00,-0.520533,115.541067,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,HARAPAN RIMBA RAYA,320977.0,29236,ID
KOMATSU,PC200,8M0,C19777,2019-01-10T02:45:33+08:00,0.923766,117.105833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19776,2019-01-10T02:14:33+08:00,-1.112367,115.019966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19775,2019-01-10T02:13:33+08:00,-1.834167,113.857733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19770,2018-11-22T09:32:49+07:00,0.825766,123.003266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19762,2019-01-10T01:13:33+07:00,-0.871099,103.524066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PELITA WIRA SEJAHTERA,313719.0,25599,ID
KOMATSU,PC200,8M0,C19761,2019-01-10T02:04:33+08:00,-1.834133,113.857666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19760,2019-01-10T02:03:00+08:00,0.4751,115.413567,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUKSES KARYA HUTANI,304652.0,25932,ID
KOMATSU,PC200,8M0,C19759,2019-01-10T01:06:00+07:00,-2.381099,112.1883,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,HARAPAN TUNAS UNGGUL,489840.0,37709,ID
KOMATSU,PC200,8M0,C19758,2019-01-10T01:32:33+07:00,-2.206799,112.139733,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUKIT TELAWI,403317.0,25697,ID
KOMATSU,PC200,8M0,C19757,2019-01-10T01:16:33+07:00,-6.571799,107.594266,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI USAHAMAJU,466544.0,36978,ID
KOMATSU,PC200,8M0,C19756,2018-10-02T01:00:00+07:00,-6.5726,107.593633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BUMI USAHAMAJU,466544.0,36978,ID
KOMATSU,PC200,8M0,C19755,2019-01-10T01:14:33+07:00,-0.1427,115.870999,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19754,2019-01-10T01:42:33+07:00,-0.792066,100.318832,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AYU KEMBANG KARYA,300981.0,10021,ID
KOMATSU,PC200,8M0,C19753,2019-01-10T01:14:31+07:00,-0.1425,115.870833,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19752,2018-06-10T06:19:06+07:00,0.872533,122.657233,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19751,2018-10-29T15:13:28+07:00,0.813733,122.992066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19750,2019-01-10T01:12:33+07:00,0.558033,121.238633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19749,2019-01-10T01:12:33+07:00,0.4971,121.218699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINA MAKMUR NUSANTARA,364218.0,30321,ID
KOMATSU,PC200,8M0,C19748,2018-09-21T11:36:09+07:00,0.813433,122.992399,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19747,2019-01-08T01:00:00+07:00,0.869333,122.652766,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,INTISEJAHTERA LESTARI,338537.0,11175,ID
KOMATSU,PC200,8M0,C19746,2019-01-03T01:04:00+07:00,-0.911166,115.815566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINA MAKMUR NUSANTARA,364218.0,30321,ID
KOMATSU,PC200,8M0,C19729,2019-01-10T01:15:33+07:00,-2.836566,122.174566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINTANG MOROWALI SEJAHTE,483619.0,35783,ID
KOMATSU,PC200,8M0,C19728,2019-01-10T01:51:33+07:00,-2.822266,122.125566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINTANG MOROWALI SEJAHTE,483619.0,35783,ID
KOMATSU,PC200,8M0,C19720,2019-01-10T01:24:29+07:00,-3.402166,114.814799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KEMENTRIAN PERTANIAN BENDAHARA,446934.0,35173,ID
KOMATSU,PC200,8M0,C19716,2019-01-10T01:19:33+07:00,-1.9051,111.159466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,AGRO MULTI PERSADA,336878.0,23595,ID
KOMATSU,PC200,8M0,C19715,2018-09-19T08:13:47+07:00,-6.186799,106.775866,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,PRIORITAS WINAYAKARYA MA,304232.0,10172,ID
KOMATSU,PC200,8M0,C19714,2019-01-10T01:16:33+07:00,-6.827833,111.873599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUMBER REJEKI TRANSJAYA,301778.0,11882,ID
KOMATSU,PC200,8M0,C19713,2019-01-10T01:24:33+07:00,-0.9139,134.022066,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENDAHARA DINAS PEKERJAA,475266.0,37074,ID
KOMATSU,PC200,8M0,C19712,2019-01-09T01:41:33+07:00,-0.8909,134.039333,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BENDAHARA DINAS PEKERJAA,475266.0,37074,ID
KOMATSU,PC200,8M0,C19697,2019-01-10T01:10:00+07:00,3.660467,117.231466,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MANDALA KARYA PRIMA,309398.0,12278,ID
KOMATSU,PC200,8M0,C19693,2019-01-10T01:00:00+07:00,-0.876199,116.009333,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19692,2018-12-10T01:12:32+07:00,-0.877866,116.017632,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19691,2019-01-10T01:33:00+07:00,-1.654633,113.867899,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BOSTON,305995.0,27051,ID
KOMATSU,PC200,8M0,C19690,2019-01-10T01:24:33+07:00,2.139566,116.504666,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SARANA SUMBER ABADI,314750.0,25597,ID
KOMATSU,PC200,8M0,C19689,2019-01-10T01:14:33+07:00,-0.388266,116.762367,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR NIRWANA SARI,465560.0,19963,ID
KOMATSU,PC200,8M0,C19659,2019-01-10T01:24:34+07:00,4.590433,96.8051,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,FISAFA IHTIYERI CIPTA,443367.0,35166,ID
KOMATSU,PC200,8M0,C19658,2019-01-10T02:34:42+08:00,0.899333,117.017433,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19657,2019-01-10T02:22:34+08:00,0.474867,115.413699,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SUKSES KARYA HUTANI,304652.0,25932,ID
KOMATSU,PC200,8M0,C19656,2019-01-09T02:32:00+08:00,-3.149633,113.646566,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19655,2019-01-10T02:41:34+08:00,-3.255333,113.724532,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19650,2019-01-10T01:31:00+07:00,-0.905666,115.815633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINA MAKMUR NUSANTARA,364218.0,30321,ID
KOMATSU,PC200,8M0,C19649,2019-01-10T01:40:34+07:00,-0.911466,115.815366,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BINA MAKMUR NUSANTARA,364218.0,30321,ID
KOMATSU,PC200,8M0,C19648,2019-01-10T02:30:34+08:00,3.099566,117.317967,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,TRISAKTI SUMBER ARTHA,301852.0,22403,ID
KOMATSU,PC200,8M0,C19647,2019-01-10T01:35:34+07:00,-0.1426,115.870966,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19646,2019-01-10T01:09:00+07:00,-0.952466,110.409167,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MULIA BHAKTI KAHURIPAN,306005.0,26763,ID
KOMATSU,PC200,8M0,C19640,2019-01-10T01:35:00+07:00,-0.142367,115.8708,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19639,2019-01-10T01:31:33+07:00,-0.955132,110.403033,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MULIA BHAKTI KAHURIPAN,306005.0,26763,ID
KOMATSU,PC200,8M0,C19638,2019-01-10T01:33:00+07:00,-7.064633,109.144633,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,MUHAMMAD MUMIN,477579.0,37549,ID
KOMATSU,PC200,8M0,C19637,2019-01-10T01:49:34+07:00,-3.315166,119.8275,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,SINAR LAMBA,446868.0,33651,ID
KOMATSU,PC200,8M0,C19636,2019-01-10T01:41:34+07:00,-0.154199,115.914799,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19624,2019-01-10T01:45:34+07:00,-0.858499,116.0008,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19623,2019-01-10T01:46:34+07:00,-0.865566,116.001599,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,KAPUAS JAYA BERSAMA,454439.0,36219,ID
KOMATSU,PC200,8M0,C19616,2019-01-10T01:41:00+07:00,-1.587266,113.366199,Cr Indonesia 7,W0024,7.0,PTUT,PTUT,ID,BORNEO ALAM RAYA SEMESTA,441060.0,35821,ID
