manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,abnormality_code,abnormality_name,local_datetime,abnormality_smr,abnomrmality_onmonitor,abnormality_onmonitor_id,abnormality_action_level,abnormality_type,abnormality_type_id
KOMATSU,PC200,8M0,C17539,2019-01-10T01:05:48+07:00,-7.4908,110.608133,DHSGMA,TRAVEL PPC P.SENSOR;FORWARD RIGHT + DEFECTIVE FUNCTION,2019-01-09T07:26:27+07:00,181814.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C17531,2019-01-10T01:26:47+07:00,2.293633,117.364033,DA22KK,G/P CONTROLLER OUTPUT POWER LINE + SOURCE VOLTAGE DROP,2019-01-09T10:25:41+07:00,183723.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C17531,2019-01-10T01:26:47+07:00,2.293633,117.364033,D19JKZ,PERSONAL CODE RELAY + OPEN CIRCUT OR SHORT CIRCUIT,2019-01-09T10:25:40+07:00,183723.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C17446,2019-01-10T01:23:00+07:00,-7.577367,111.080467,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T05:55:06+07:00,382548.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17437,2019-01-10T01:56:49+07:00,-5.921833,134.296766,AA10NX,AIR CLEANER ELEMENT + CLOGGING,2019-01-09T08:27:28+07:00,108053.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C17397,2019-01-10T01:51:49+07:00,-2.666233,136.298567,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:53:47+07:00,230446.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17335,2019-01-10T01:35:00+07:00,-6.356799,106.999099,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T00:01:29+07:00,622661.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17207,2019-01-10T01:25:50+07:00,-3.461067,114.781733,DAFQKR,MONITOR CNTRLR CAN COMMUNICATON 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T09:08:58+07:00,1204605.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17203,2019-01-10T01:03:49+07:00,-6.1013,106.546266,CA488,CHG AIR TEMP HIGH TORQUE DERATE,2019-01-09T07:59:48+07:00,227889.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C17203,2019-01-10T01:03:49+07:00,-6.1013,106.546266,AA10NX,AIR CLEANER ELEMENT + CLOGGING,2019-01-09T07:13:03+07:00,227855.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C17202,2019-01-10T01:28:00+07:00,-9.799333,124.639066,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:30:32+07:00,147283.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17043,2019-01-10T02:27:51+08:00,2.007466,117.3488,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:02:18+07:00,374812.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17038,2019-01-10T01:06:51+07:00,-5.175166,119.489066,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T22:51:32+07:00,183202.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C17018,2019-01-09T02:26:51+08:00,-0.984766,114.3583,DY2DKB,WIPER MOTOR (CLOCKWISE) + SHORT CIRCUIT,2019-01-09T11:12:28+07:00,607132.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16884,2019-01-10T01:32:50+07:00,-2.843932,108.254466,DAZQKR,AIR CONTROLLER CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T16:48:48+07:00,45766.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16836,2019-01-10T01:33:00+07:00,-7.236432,112.717766,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:09:10+07:00,324155.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DY20MA,WIPER MOTOR + DEFECTIVE FUNCTION,2019-01-09T08:59:39+07:00,204291.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DXE0KA,LS CONTROL EPC SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T14:09:06+07:00,231554.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DXA9KA,PC-EPC(R) SOLENOIDE VALVE + OPEN CIRCUIT,2019-01-09T08:58:39+07:00,204291.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DXA8KA,PC-EPC(F) SOLENOIDE VALVE + OPEN CIRCUIT,2019-01-09T13:06:36+07:00,204292.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DWK0KA,2-STAGE RELIEF SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T14:18:03+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DW45KA,SWING BRAKE SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T14:18:03+07:00,231556.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHSJMA,TRAVEL PPC P.SENSOR;BACKWARD RIGHT + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHSHMA,TRAVEL PPC P.SENSOR;BACKWARD LEFT + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHSGMA,TRAVEL PPC P.SENSOR;FORWARD RIGHT + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHSFMA,TRAVEL PPC P.SENSOR;FORWARD LEFT + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHSDMA,BUCKET DUMP PPC PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHS8MA,BOOM UP PPC PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHS4MA,BUCKET CURL PPC PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHPBMA,REAR PUMP OIL PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T14:31:53+07:00,231565.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DHPAMA,FRONT PUMP OIL PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T14:17:22+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DB2QKR,C/R ENG CNTRLR CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T08:58:42+07:00,204291.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DA2QKR,G/P CONTROLLER CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T14:13:29+07:00,231556.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16809,2019-01-10T01:02:53+07:00,1.384666,127.4915,DA29KQ,G/P CONTROLLER MODEL SELECT LINE + MODEL SELECT SIGNAL MISSMATCH,2019-01-09T14:17:05+07:00,231556.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16733,2019-01-10T02:18:53+08:00,-0.957999,110.395599,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T05:50:44+07:00,253082.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16727,2019-01-09T02:22:53+08:00,0.948266,111.262733,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T02:27:43+07:00,193917.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16586,2019-01-10T01:41:55+07:00,-3.307032,114.940066,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:14:49+07:00,549916.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16586,2019-01-10T01:41:55+07:00,-3.307032,114.940066,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T06:15:17+07:00,549916.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16583,2019-01-10T01:24:55+07:00,-3.080599,115.115766,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T06:51:50+07:00,449100.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16550,2019-01-10T01:23:00+07:00,-6.032866,105.949299,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T06:07:40+07:00,391408.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16542,2019-01-10T01:38:56+07:00,0.716432,124.274466,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:44:29+07:00,206614.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16531,2019-01-10T01:03:51+07:00,-8.520933,140.5414,DWJ0KB,PUMP MERGER-DIVIDER SOLENOID VALVE + SHORT CIRCUIT,2019-01-09T06:23:50+07:00,877063.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16531,2019-01-10T01:03:51+07:00,-8.520933,140.5414,DV20KB,BACK-UP ALARM BUZZER + SHORT CIRCUIT,2019-01-09T06:23:52+07:00,877063.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16531,2019-01-10T01:03:51+07:00,-8.520933,140.5414,DA29KQ,G/P CONTROLLER MODEL SELECT LINE + MODEL SELECT SIGNAL MISSMATCH,2019-01-09T00:05:23+07:00,877062.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16531,2019-01-10T01:03:51+07:00,-8.520933,140.5414,CA559,RAIL PRESS LOW ERROR,2019-01-09T07:40:36+07:00,877083.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16531,2019-01-10T01:03:51+07:00,-8.520933,140.5414,CA2249,RAIL PRESS VERY LOW ERROR,2019-01-09T13:23:12+07:00,877115.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16522,2019-01-10T01:21:47+07:00,-4.106699,136.2319,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T05:50:50+07:00,152387.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16486,2019-01-10T01:25:00+07:00,-3.7488,103.775433,CA132,THROTTLE SENSOR LOW ERROR,2019-01-09T09:33:44+07:00,415840.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16467,2019-01-10T01:11:56+07:00,-0.875933,131.319532,CA559,RAIL PRESS LOW ERROR,2019-01-09T12:00:14+07:00,132300.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16467,2019-01-10T01:11:56+07:00,-0.875933,131.319532,CA2249,RAIL PRESS VERY LOW ERROR,2019-01-09T12:10:43+07:00,132311.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16457,2019-01-10T01:39:55+07:00,-0.989099,133.886332,DAFQKR,MONITOR CNTRLR CAN COMMUNICATON 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T08:35:57+07:00,22461.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16457,2019-01-10T01:39:55+07:00,-0.989099,133.886332,CA322,INJ #1(L#1) OPEN/SHORT ERROR,2019-01-09T08:35:48+07:00,22461.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16445,2019-01-10T01:09:56+07:00,-9.5734,119.0108,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T12:43:40+07:00,218397.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16426,2019-01-10T00:39:00+07:00,-5.284966,119.769566,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:57:18+08:00,254340.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16419,2019-01-10T00:29:57+07:00,-2.9446,119.371533,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:12:35+08:00,248533.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16412,2019-01-10T01:38:00+07:00,0.606866,117.442133,AA10NX,AIR CLEANER ELEMENT + CLOGGING,2019-01-09T01:02:28+07:00,522859.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16406,2019-01-10T01:34:57+07:00,-1.374867,113.568033,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:45:37+07:00,233779.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16358,2019-01-10T01:40:56+07:00,-0.8538,133.672933,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:43:24+07:00,206583.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16358,2019-01-10T01:40:56+07:00,-0.8538,133.672933,AB00KE,ALTERNATOR + DEFECTIVE CHARGING,2019-01-09T08:44:30+07:00,206584.0,Yes,1.0,L03,Mechanical,1.0
KOMATSU,PC200,8M0,C16337,2019-01-10T01:22:53+07:00,-0.137967,117.156033,DAZQKR,AIR CONTROLLER CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T06:45:24+07:00,51131.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16332,2019-01-10T01:42:57+07:00,-6.213966,106.263932,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T13:48:42+07:00,326852.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16331,2019-01-10T01:44:00+07:00,-6.623499,107.379,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T19:20:13+07:00,675824.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16331,2019-01-10T01:44:00+07:00,-6.623499,107.379,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T19:20:40+07:00,675825.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16331,2019-01-10T01:44:00+07:00,-6.623499,107.379,B@BAZK,ENGINE OIL + DECREASE IN QUANTITY,2019-01-09T19:20:10+07:00,675824.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16329,2019-01-08T19:12:41+08:00,-2.133766,111.001633,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T09:16:14+07:00,188598.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16329,2019-01-08T19:12:41+08:00,-2.133766,111.001633,DB2QKR,C/R ENG CNTRLR CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T09:16:33+07:00,188598.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C16318,2019-01-10T01:06:57+07:00,-5.042166,119.509,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:50:40+07:00,468680.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16308,2019-01-09T01:45:57+07:00,-3.460333,114.781766,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T08:54:30+07:00,408311.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16302,2019-01-10T02:11:57+08:00,4.028766,117.614566,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:36:37+07:00,181840.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16288,2019-01-10T01:18:58+07:00,-0.0982,117.330966,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T05:47:29+07:00,405008.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16288,2019-01-10T01:18:58+07:00,-0.0982,117.330966,DXE0KA,LS CONTROL EPC SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T05:47:29+07:00,405008.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16264,2019-01-10T01:58:58+07:00,-5.921933,134.296699,AA10NX,AIR CLEANER ELEMENT + CLOGGING,2019-01-09T08:21:10+07:00,152042.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16255,2019-01-10T02:13:58+08:00,-0.197133,117.152999,DHPAMA,FRONT PUMP OIL PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T01:02:17+07:00,1081861.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16254,2019-01-10T02:32:58+08:00,-0.214466,117.105599,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T06:42:55+07:00,1045236.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16217,2019-01-10T01:14:58+07:00,-2.456533,115.474899,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T07:25:08+07:00,360912.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16209,2019-01-10T01:35:54+07:00,-2.313966,138.045866,CA559,RAIL PRESS LOW ERROR,2019-01-09T05:42:30+07:00,223375.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C16209,2019-01-10T01:35:54+07:00,-2.313966,138.045866,B@BCNS,COOLANT + OVERHEAT,2019-01-09T14:31:31+07:00,223830.0,Yes,1.0,L02,Mechanical,1.0
KOMATSU,PC200,8M0,C16209,2019-01-10T01:35:54+07:00,-2.313966,138.045866,AA10NX,AIR CLEANER ELEMENT + CLOGGING,2019-01-09T05:43:23+07:00,223376.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16193,2019-01-10T01:46:59+07:00,-1.266799,132.491332,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:52:54+07:00,298242.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16167,2019-01-10T01:14:59+07:00,-4.202333,121.592166,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:25:02+07:00,339900.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C16143,2019-01-10T02:15:59+08:00,-3.742999,103.7615,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T04:12:59+07:00,944799.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C16137,2019-01-10T01:23:58+07:00,-4.470566,136.843966,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T05:59:31+07:00,261588.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15789,2019-01-10T02:39:03+08:00,-3.261266,122.290166,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T09:41:14+07:00,492234.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15788,2019-01-10T02:25:03+08:00,-3.263266,122.286199,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:51:01+07:00,518294.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15779,2019-01-10T01:30:04+07:00,-1.142466,131.2646,DW91KA,TRAVEL NEUTRAL SOLENOID VALVE + OPEN CIRCUIT,2019-01-09T06:45:11+07:00,235381.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15667,2019-01-10T01:43:46+07:00,2.231266,117.3208,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T08:05:53+07:00,277037.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15595,2019-01-10T01:26:06+07:00,-2.085333,111.8251,DXE5KA,MERGE-DIVIDER MAIN EPC SOLENOID VLV + OPEN CIRCUIT,2019-01-09T07:15:06+07:00,567302.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15595,2019-01-10T01:26:06+07:00,-2.085333,111.8251,DHPAMA,FRONT PUMP OIL PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T07:24:52+07:00,567312.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15595,2019-01-10T01:26:06+07:00,-2.085333,111.8251,AB00KE,ALTERNATOR + DEFECTIVE CHARGING,2019-01-09T05:25:46+07:00,567219.0,Yes,1.0,L03,Mechanical,1.0
KOMATSU,PC200,8M0,C15573,2019-01-09T02:07:16+08:00,-0.9707,110.416766,CA331,INJ #2(L#2) OPEN/SHORT ERROR,2019-01-09T11:02:44+07:00,375430.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C15495,2019-01-10T01:28:16+07:00,-1.074333,110.331199,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T09:13:20+07:00,423922.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15477,2019-01-10T01:18:59+07:00,-2.172899,121.500999,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T06:23:38+07:00,10738.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15476,2019-01-10T01:21:06+07:00,-6.656733,106.883766,DHS4MA,BUCKET CURL PPC PRESSURE SENSOR + DEFECTIVE FUNCTION,2019-01-09T09:13:21+07:00,1250733.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15461,2019-01-10T02:24:00+08:00,0.005666,109.303766,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T13:44:45+07:00,239457.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15443,2019-01-10T01:46:16+07:00,-2.458266,133.142866,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T05:20:58+07:00,256354.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15426,2019-01-10T02:37:16+08:00,3.677333,117.418066,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T09:35:39+07:00,368835.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15406,2019-01-10T03:38:04+09:00,-0.9008,131.324867,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:56:05+07:00,166680.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15343,2019-01-10T01:04:16+07:00,-3.159633,103.074666,CA559,RAIL PRESS LOW ERROR,2019-01-09T08:57:25+07:00,311790.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15342,2019-01-10T01:13:44+07:00,-2.538866,110.550132,DHSGMA,TRAVEL PPC P.SENSOR;FORWARD RIGHT + DEFECTIVE FUNCTION,2019-01-09T10:45:52+07:00,636085.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15342,2019-01-10T01:13:44+07:00,-2.538866,110.550132,DHSFMA,TRAVEL PPC P.SENSOR;FORWARD LEFT + DEFECTIVE FUNCTION,2019-01-09T10:46:08+07:00,636085.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15332,2019-01-10T01:01:17+07:00,2.115866,98.738633,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T23:58:04+07:00,250794.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15332,2019-01-10T01:01:17+07:00,2.115866,98.738633,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T23:56:41+07:00,250794.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15331,2019-01-10T01:51:17+07:00,-0.123499,115.988099,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T07:25:54+07:00,578215.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C15328,2019-01-10T01:25:00+07:00,-3.972833,140.650966,DB2QKR,C/R ENG CNTRLR CAN COMMUNICATION 2 + COMMUNICATION ERROR (COMPO LINE),2019-01-09T06:39:19+07:00,271487.0,Yes,1.0,L03,Electrical,0.0
KOMATSU,PC200,8M0,C15325,2019-01-10T02:29:00+08:00,2.378699,117.533699,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:37:20+07:00,330010.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15324,2019-01-09T02:08:17+08:00,2.327433,117.538866,DY20MA,WIPER MOTOR + DEFECTIVE FUNCTION,2019-01-09T00:03:39+07:00,500082.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15314,2019-01-10T01:04:17+07:00,4.9377,97.1571,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T07:56:15+07:00,286737.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C15306,2019-01-08T17:56:03+07:00,3.573866,98.302133,CA428,WATER IN FUEL SENSOR HIGH ERROR,2019-01-09T07:55:33+07:00,373942.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15306,2019-01-08T17:56:03+07:00,3.573866,98.302133,B@BCZK,COOLANT + DECREASE IN QUANTITY,2019-01-09T07:56:01+07:00,373943.0,Yes,1.0,L01,Mechanical,1.0
KOMATSU,PC200,8M0,C15305,2019-01-10T01:05:17+07:00,0.711766,99.541266,CA559,RAIL PRESS LOW ERROR,2019-01-09T17:36:22+07:00,395915.0,Yes,1.0,L01,Electrical,0.0
KOMATSU,PC200,8M0,C15304,2019-01-10T02:15:17+08:00,-6.860599,111.529333,DY2CKA,WIND WASHER MOTOR + OPEN CIRCUIT,2019-01-09T07:17:28+07:00,710737.0,No,0.0,L00,Electrical,0.0
KOMATSU,PC200,8M0,C15297,2019-01-10T02:28:00+08:00,-3.275433,116.1071,AB00KE,ALTERNATOR + DEFECTIVE CHARGING,2019-01-09T23:53:17+07:00,534600.0,Yes,1.0,L03,Mechanical,1.0
