manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_caution_caution_name,daily_caution_caution_id
KOMATSU,PC200,8M0,C16295,2019-01-10T03:44:57+09:00,-1.4959,134.191199,2018-07-17,Engine oil level,4.0
KOMATSU,PC200,8M0,C16291,2019-01-10T01:20:00+07:00,0.393333,116.137299,2018-12-20,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16289,2018-10-08T01:12:55+07:00,-0.630166,117.2388,2018-10-05,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16288,2019-01-10T01:18:58+07:00,-0.0982,117.330966,2018-09-28,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C16283,2019-01-10T02:36:58+08:00,-0.429899,117.2876,2018-12-17,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16276,2019-01-10T01:12:58+07:00,-2.346432,134.133733,2018-09-24,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16275,2019-01-10T02:36:00+08:00,-3.7445,103.791099,2018-12-27,Engine oil level,4.0
KOMATSU,PC200,8M0,C16270,2019-01-10T01:51:58+07:00,-2.258099,113.869633,2018-09-27,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16264,2019-01-10T01:58:58+07:00,-5.921933,134.296699,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16260,2018-12-20T01:35:55+07:00,-3.669233,139.075266,2018-12-19,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16259,2019-01-10T01:34:58+07:00,-6.075833,106.970866,2018-12-22,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16258,2019-01-10T01:32:58+07:00,-0.3844,117.284799,2018-03-19,Engine oil level,4.0
KOMATSU,PC200,8M0,C16255,2019-01-10T02:13:58+08:00,-0.197133,117.152999,2018-10-11,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16254,2019-01-10T02:32:58+08:00,-0.214466,117.105599,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16253,2019-01-10T01:14:42+07:00,-7.173533,112.595299,2019-01-07,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16252,2019-01-10T01:10:58+07:00,-2.324966,138.041866,2019-01-04,Engine oil level,4.0
KOMATSU,PC200,8M0,C16251,2018-12-01T14:48:59+07:00,-2.374233,109.993232,2018-01-28,Engine oil level,4.0
KOMATSU,PC200,8M0,C16250,2019-01-10T01:39:58+07:00,-0.359566,117.298366,2018-12-26,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16248,2019-01-10T01:32:58+07:00,-4.720633,122.031366,2019-01-06,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16247,2019-01-10T01:35:00+07:00,-3.372199,115.905833,2018-10-20,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16241,2019-01-10T01:05:58+07:00,-0.190132,100.3845,2018-04-03,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16217,2019-01-10T01:14:58+07:00,-2.456533,115.474899,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16216,2019-01-10T01:25:58+07:00,-3.461067,114.781533,2018-12-31,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16212,2018-12-16T01:18:57+07:00,-2.4775,134.108099,2018-10-30,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16210,2018-12-30T01:22:57+07:00,-1.478633,132.081133,2018-11-28,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16209,2019-01-10T01:35:54+07:00,-2.313966,138.045866,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16192,2019-01-10T01:06:59+07:00,-1.458166,120.629099,2018-12-19,Engine oil level,4.0
KOMATSU,PC200,8M0,C16190,2019-01-10T01:38:59+07:00,-2.116199,120.698466,2018-09-24,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16183,2018-12-23T02:04:57+08:00,-4.394966,122.155233,2018-09-08,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16182,2019-01-10T02:22:58+08:00,-3.276699,122.31,2018-03-07,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16172,2018-08-14T01:05:54+07:00,-0.891266,100.973766,2017-11-30,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16167,2019-01-10T01:14:59+07:00,-4.202333,121.592166,2018-05-12,Engine oil level,4.0
KOMATSU,PC200,8M0,C16165,2019-01-10T01:50:59+07:00,0.662166,124.465233,2018-06-05,Engine oil level,4.0
KOMATSU,PC200,8M0,C16163,2019-01-10T01:48:59+07:00,0.942166,122.943433,2018-09-06,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16162,2019-01-10T01:34:59+07:00,-4.803866,136.768366,2018-06-01,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C16161,2018-09-27T03:16:55+09:00,-4.108832,121.910166,2018-09-15,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16155,2019-01-10T01:11:00+07:00,-1.3752,132.2719,2018-07-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C16151,2019-01-10T02:18:59+08:00,-3.723666,103.7113,2019-01-07,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16150,2019-01-10T02:19:59+08:00,-3.736033,103.731199,2019-01-08,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16148,2019-01-10T02:24:59+08:00,-3.745,103.765467,2018-10-28,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16146,2019-01-10T02:18:59+08:00,-3.745633,103.749633,2019-01-05,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16145,2019-01-10T02:17:59+08:00,-3.728766,103.7382,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8M0,C16144,2019-01-10T02:32:59+08:00,-3.7457,103.7496,2018-11-04,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C16143,2019-01-10T02:15:59+08:00,-3.742999,103.7615,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C16137,2019-01-10T01:23:58+07:00,-4.470566,136.843966,2018-06-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C16135,2019-01-10T01:30:59+07:00,-5.358099,105.301133,2018-11-27,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C16134,2019-01-10T01:15:59+07:00,-1.006199,134.021366,2018-08-18,Engine oil level,4.0
KOMATSU,PC200,8M0,C15798,2019-01-10T01:14:00+07:00,-6.465833,106.935333,2019-01-03,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15788,2019-01-10T02:25:03+08:00,-3.263266,122.286199,2017-10-23,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15787,2019-01-10T02:52:03+08:00,-4.425333,122.151633,2018-11-02,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15786,2019-01-10T01:25:03+07:00,-7.141699,112.638333,2019-01-01,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15779,2019-01-10T01:30:04+07:00,-1.142466,131.2646,2018-12-20,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15777,2019-01-10T01:29:03+07:00,-3.955467,138.6532,2018-02-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C15770,2019-01-10T02:17:03+08:00,-3.373599,122.3382,2018-06-03,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15762,2019-01-10T02:07:04+08:00,-3.3763,122.335966,2018-05-05,Engine oil level,4.0
KOMATSU,PC200,8M0,C15758,2019-01-10T01:16:01+07:00,-5.099099,140.722433,2018-12-16,Engine oil level,4.0
KOMATSU,PC200,8M0,C15754,2018-05-31T12:52:49+08:00,-3.633033,115.636833,2018-03-14,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15754,2018-05-31T12:52:49+08:00,-3.633033,115.636833,2018-03-14,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15684,2018-10-26T21:23:09+07:00,-2.861866,115.0282,2018-10-25,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15678,2019-01-10T01:30:05+07:00,-6.2926,106.782533,2017-10-05,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15667,2019-01-10T01:43:46+07:00,2.231266,117.3208,2018-12-10,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15666,2019-01-10T01:41:06+07:00,2.259133,117.285366,2018-09-18,Engine oil level,4.0
KOMATSU,PC200,8M0,C15602,2019-01-10T02:13:00+08:00,-3.372166,122.333932,2018-07-03,Engine oil level,4.0
KOMATSU,PC200,8M0,C15601,2019-01-10T02:11:06+08:00,-3.373932,122.339799,2018-12-18,Engine oil level,4.0
KOMATSU,PC200,8M0,C15595,2019-01-10T01:26:06+07:00,-2.085333,111.8251,2019-01-05,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15587,2018-12-19T14:16:08+07:00,-0.320366,98.412032,2018-12-11,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15583,2018-12-14T01:43:52+07:00,-0.318133,98.412799,2018-12-13,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15579,2018-12-25T02:36:04+08:00,0.806966,110.844867,2018-09-17,Engine oil pressure,2.0
KOMATSU,PC200,8M0,C15578,2019-01-10T02:41:00+08:00,-0.950766,110.407733,2018-09-26,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15577,2019-01-09T02:00:06+08:00,0.9689,111.261266,2018-11-30,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15574,2017-12-06T11:06:25+07:00,-2.488832,110.630499,2017-11-02,Engine oil level,4.0
KOMATSU,PC200,8M0,C15573,2019-01-09T02:07:16+08:00,-0.9707,110.416766,2017-11-14,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15572,2019-01-09T02:11:16+08:00,0.931699,111.246266,2017-11-27,Engine oil level,4.0
KOMATSU,PC200,8M0,C15571,2019-01-10T01:17:16+07:00,2.230833,117.3146,2018-12-05,Engine oil level,4.0
KOMATSU,PC200,8M0,C15568,2019-01-10T01:10:16+07:00,2.2388,117.311966,2018-12-24,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15567,2019-01-10T02:18:16+08:00,-0.438433,110.2345,2018-12-22,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15566,2018-12-17T02:10:06+08:00,0.968966,111.2614,2018-05-25,Engine oil level,4.0
KOMATSU,PC200,8M0,C15519,2019-01-10T01:01:42+07:00,-5.193866,120.027233,2018-12-10,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15503,2019-01-10T01:21:05+07:00,-5.194066,120.027133,2018-12-29,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15496,2019-01-10T01:23:05+07:00,2.240467,117.339266,2019-01-08,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15495,2019-01-10T01:28:16+07:00,-1.074333,110.331199,2018-12-06,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15486,2019-01-10T02:18:16+08:00,0.955533,111.260599,2018-11-06,Engine oil level,4.0
KOMATSU,PC200,8M0,C15485,2019-01-10T01:11:00+07:00,1.3494,118.208466,2018-05-10,Engine oil level,4.0
KOMATSU,PC200,8M0,C15476,2019-01-10T01:21:06+07:00,-6.656733,106.883766,2018-10-10,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15467,2019-01-01T01:46:06+07:00,0.355566,115.576199,2018-08-20,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C15466,2019-01-09T01:23:16+07:00,-0.101933,109.631199,2018-12-18,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15461,2019-01-10T02:24:00+08:00,0.005666,109.303766,2018-06-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15460,2019-01-10T01:28:16+07:00,2.264133,117.292799,2018-10-22,Engine oil level,4.0
KOMATSU,PC200,8M0,C15453,2018-08-15T17:07:38+07:00,-0.332833,98.4146,2018-08-15,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15453,2018-08-15T17:07:38+07:00,-0.332833,98.4146,2018-08-15,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15452,2018-11-28T11:47:21+08:00,-2.036533,111.865,2018-09-17,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15451,2019-01-08T02:17:16+08:00,-1.760866,114.958599,2018-01-03,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15445,2019-01-10T01:32:00+07:00,-1.376933,103.757266,2018-05-12,Engine oil level,4.0
KOMATSU,PC200,8M0,C15443,2019-01-10T01:46:16+07:00,-2.458266,133.142866,2018-08-02,Engine oil level,4.0
KOMATSU,PC200,8M0,C15438,2019-01-10T01:39:06+07:00,-2.053133,111.862066,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15437,2019-01-10T01:10:16+07:00,2.605132,117.7139,2018-12-20,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15433,2019-01-10T01:17:16+07:00,-2.050499,111.8594,2018-12-30,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15426,2019-01-10T02:37:16+08:00,3.677333,117.418066,2018-11-04,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15422,2019-01-10T02:43:00+08:00,-3.5095,115.6375,2018-11-27,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15420,2019-01-10T01:16:00+07:00,-6.278366,107.060066,2017-12-31,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15418,2019-01-10T01:09:17+07:00,-0.872766,131.383533,2018-09-29,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15417,2018-11-29T01:47:05+07:00,-3.729532,136.651033,2018-10-17,Engine oil level,4.0
KOMATSU,PC200,8M0,C15416,2019-01-10T03:15:17+09:00,-1.514167,132.255166,2018-05-01,Engine oil level,4.0
KOMATSU,PC200,8M0,C15415,2018-12-27T01:28:06+07:00,-1.835966,132.290666,2018-12-18,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15414,2019-01-10T01:53:16+07:00,-4.720866,138.353599,2018-10-26,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15405,2019-01-10T02:38:00+08:00,-0.7015,116.928466,2019-01-09,Engine oil level,4.0
KOMATSU,PC200,8M0,C15404,2019-01-10T01:05:06+07:00,-3.235399,102.267166,2018-09-25,Engine oil level,4.0
KOMATSU,PC200,8M0,C15403,2019-01-09T01:45:17+07:00,-4.141466,139.043333,2018-10-04,Engine oil level,4.0
KOMATSU,PC200,8M0,C15364,2019-01-10T01:41:17+07:00,1.4514,124.934833,2018-06-05,Engine oil level,4.0
KOMATSU,PC200,8M0,C15358,2019-01-10T01:28:06+07:00,-8.535732,140.410766,2017-11-28,Engine oil level,4.0
KOMATSU,PC200,8M0,C15355,2019-01-10T01:32:17+07:00,-3.908099,119.7333,2018-06-20,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15343,2019-01-10T01:04:16+07:00,-3.159633,103.074666,2018-08-03,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15342,2019-01-10T01:13:44+07:00,-2.538866,110.550132,2018-11-20,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15338,2019-01-05T01:43:54+07:00,-0.921332,110.190633,2018-12-19,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15332,2019-01-10T01:01:17+07:00,2.115866,98.738633,2018-11-23,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15331,2019-01-10T01:51:17+07:00,-0.123499,115.988099,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15322,2019-01-10T01:42:16+07:00,-3.250833,104.4364,2018-07-02,Engine oil level,4.0
KOMATSU,PC200,8M0,C15318,2019-01-10T01:28:00+07:00,-7.5044,112.108166,2018-06-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C15315,2019-01-10T01:42:17+07:00,-7.814033,110.262066,2017-11-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C15314,2019-01-10T01:04:17+07:00,4.9377,97.1571,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15313,2019-01-09T01:14:17+07:00,-6.189433,106.642666,2018-09-17,Engine oil level,4.0
KOMATSU,PC200,8M0,C15312,2019-01-10T01:44:17+07:00,0.348666,110.338099,2018-05-01,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15306,2019-01-08T17:56:03+07:00,3.573866,98.302133,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15305,2019-01-10T01:05:17+07:00,0.711766,99.541266,2018-09-22,Battery charge,3.0
KOMATSU,PC200,8M0,C15304,2019-01-10T02:15:17+08:00,-6.860599,111.529333,2018-11-03,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15297,2019-01-10T02:28:00+08:00,-3.275433,116.1071,2018-10-07,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15294,2019-01-10T01:18:17+07:00,-10.503333,121.855399,2017-11-26,Engine oil level,4.0
KOMATSU,PC200,8M0,C15293,2019-01-07T03:37:17+09:00,-3.832399,122.397299,2018-10-27,Battery charge,3.0
KOMATSU,PC200,8M0,C15273,2019-01-09T01:22:17+07:00,-2.538599,111.475866,2018-11-04,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15270,2019-01-10T01:25:00+07:00,-6.042833,106.016199,2019-01-08,Engine oil level,4.0
KOMATSU,PC200,8M0,C15269,2019-01-10T01:32:00+07:00,-3.760333,103.826866,2018-01-27,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15269,2019-01-10T01:32:00+07:00,-3.760333,103.826866,2018-01-27,Engine oil level,4.0
KOMATSU,PC200,8M0,C15268,2019-01-10T01:27:17+07:00,-6.712266,108.568466,2019-01-09,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15266,2019-01-10T01:40:17+07:00,-1.5357,103.657333,2018-08-14,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15265,2018-12-14T01:31:16+07:00,-4.7207,138.353733,2018-11-10,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15264,2019-01-10T02:27:00+08:00,-1.888533,115.864266,2019-01-07,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15263,2019-01-10T01:34:17+07:00,-3.733166,103.822133,2018-01-18,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15258,2019-01-10T00:27:26+08:00,-0.177299,117.153966,2018-12-01,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15257,2019-01-10T01:59:06+07:00,-0.953499,122.796033,2018-12-03,Engine oil pressure,2.0
KOMATSU,PC200,8M0,C15256,2018-05-12T02:57:40+07:00,-3.224633,105.357333,2017-11-02,Engine oil level,4.0
KOMATSU,PC200,8M0,C15251,2019-01-10T01:01:00+07:00,-6.118433,107.053499,2018-09-10,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15243,2019-01-10T01:52:17+07:00,-4.375599,104.369466,2018-02-24,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15239,2019-01-10T01:45:17+07:00,-3.046033,130.2583,2018-04-10,Engine oil level,4.0
KOMATSU,PC200,8M0,C15238,2018-12-03T00:05:55+09:00,-2.482899,119.122733,2018-11-03,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15237,2019-01-10T01:13:17+07:00,-4.1896,105.109033,2018-03-22,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15231,2019-01-10T01:04:17+07:00,-0.7675,133.6995,2018-11-26,Engine oil level,4.0
KOMATSU,PC200,8M0,C15230,2019-01-10T01:16:17+07:00,0.603633,109.731166,2018-06-05,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C15229,2018-11-16T01:43:00+07:00,-0.734033,117.241966,2018-11-07,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15228,2018-12-26T01:00:00+07:00,0.0557,116.273133,2018-07-23,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15226,2019-01-10T01:30:00+07:00,-1.411633,119.2982,2019-01-06,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C15225,2019-01-09T02:15:17+08:00,-8.220366,111.824766,2018-05-05,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15224,2019-01-10T01:21:17+07:00,-5.401332,123.104666,2018-03-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15216,2019-01-10T01:09:17+07:00,-2.439566,133.133599,2017-11-02,Engine oil level,4.0
KOMATSU,PC200,8M0,C15215,2019-01-10T01:07:16+07:00,-2.4976,111.198832,2018-03-10,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15214,2019-01-10T02:34:00+08:00,-0.698433,116.931866,2018-11-06,Engine oil level,4.0
KOMATSU,PC200,8M0,C15209,2019-01-10T01:11:18+07:00,-7.713599,126.2795,2018-09-16,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15202,2019-01-10T01:24:18+07:00,0.008232,110.9494,2018-12-22,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15201,2019-01-10T01:16:18+07:00,-0.804033,110.304633,2018-01-23,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15200,2018-11-29T08:08:13+07:00,-1.352533,101.013333,2019-01-09,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15196,2019-01-10T01:21:18+07:00,-0.8651,117.196533,2018-09-11,Engine oil level,4.0
KOMATSU,PC200,8M0,C15195,2019-01-10T02:32:18+08:00,-2.198733,115.4969,2018-09-22,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15192,2019-01-10T01:26:05+07:00,-2.186332,121.526966,2018-09-27,Engine oil level,4.0
KOMATSU,PC200,8M0,C15191,2019-01-10T01:09:18+07:00,-8.608066,114.0495,2017-12-21,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15190,2019-01-10T01:29:18+07:00,-5.042632,119.512666,2018-10-05,Engine oil level,4.0
KOMATSU,PC200,8M0,C15189,2019-01-09T01:27:00+07:00,1.0284,120.8065,2018-08-14,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15185,2018-09-22T01:16:05+07:00,-1.422266,120.640433,2018-04-22,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15182,2019-01-10T01:52:18+07:00,-4.752032,119.616766,2018-11-21,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15180,2019-01-10T01:40:01+07:00,-4.350933,119.649333,2018-04-15,Engine oil level,4.0
KOMATSU,PC200,8M0,C15179,2019-01-10T01:23:18+07:00,1.121332,120.834,2018-12-01,Engine oil level,4.0
KOMATSU,PC200,8M0,C15177,2019-01-10T01:33:00+07:00,-6.790366,107.950966,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15175,2018-12-29T01:49:16+07:00,-6.374366,106.9734,2018-12-07,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15170,2019-01-03T01:41:18+07:00,-6.374167,106.973533,2018-12-28,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15169,2019-01-10T01:40:18+07:00,-8.5319,140.424199,2018-05-28,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15168,2019-01-07T02:44:16+08:00,-3.667666,139.0671,2018-11-08,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15164,2019-01-10T01:19:18+07:00,-2.846067,128.495333,2018-02-07,Engine oil level,4.0
KOMATSU,PC200,8M0,C15162,2019-01-10T02:10:17+08:00,1.550666,109.5145,2018-09-30,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15159,2019-01-10T01:14:01+07:00,-3.848499,126.711667,2018-08-08,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15158,2019-01-10T02:00:00+08:00,1.999066,117.378932,2019-01-04,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15154,2019-01-10T01:09:18+07:00,-7.095033,113.425633,2019-01-09,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15153,2019-01-09T01:05:18+07:00,0.562967,121.134966,2018-12-07,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15152,2019-01-10T01:45:53+07:00,-2.2026,110.649867,2018-12-20,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15147,2019-01-10T01:38:18+07:00,-1.322233,132.362566,2018-01-07,Engine oil level,4.0
KOMATSU,PC200,8M0,C15146,2019-01-09T01:43:18+07:00,-1.4096,112.039366,2018-08-24,Engine oil level,4.0
KOMATSU,PC200,8M0,C15144,2019-01-10T01:55:04+07:00,-2.543366,112.914099,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15143,2018-11-07T01:07:03+07:00,0.334266,115.5563,2018-09-03,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C15142,2019-01-10T03:15:18+09:00,-1.012367,134.022799,2018-12-01,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15140,2019-01-10T01:43:18+07:00,-3.838099,103.689033,2018-05-05,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15139,2019-01-10T01:41:18+07:00,-3.832367,103.654799,2018-12-07,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15137,2018-06-29T10:28:46+07:00,-6.874099,107.4189,2018-05-27,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15136,2019-01-10T01:25:00+07:00,3.627999,125.468133,2018-10-27,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15133,2019-01-10T01:12:00+07:00,-6.549933,107.499366,2019-01-08,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15130,2017-12-09T01:07:00+07:00,-8.616166,114.043633,2017-12-04,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15128,2019-01-10T01:04:00+07:00,2.809,125.402666,2019-01-08,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15127,2019-01-10T01:14:18+07:00,-3.773666,119.943733,2018-12-18,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15126,2019-01-10T03:22:00+09:00,0.957999,128.302032,2018-06-06,Engine coolant temperature,1.0
KOMATSU,PC200,8M0,C15124,2019-01-10T03:05:18+09:00,-5.108099,119.505299,2017-12-08,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15120,2019-01-10T01:37:18+07:00,-7.823099,109.919633,2019-01-09,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15119,2019-01-10T02:49:18+08:00,-0.361466,110.114466,2018-12-07,Engine oil level,4.0
KOMATSU,PC200,8M0,C15118,2019-01-10T01:01:47+07:00,-1.322466,101.153466,2018-02-20,Hydraulic oil temperature,8.0
KOMATSU,PC200,8M0,C15117,2019-01-10T01:26:18+07:00,-8.615132,114.054867,2018-12-10,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15115,2019-01-10T03:26:16+09:00,-1.175299,116.837666,2019-01-04,Radiator coolant level,6.0
KOMATSU,PC200,8M0,C15114,2019-01-10T01:25:00+07:00,-7.709299,126.320966,2018-12-12,Engine oil level,4.0
KOMATSU,PC200,8M0,C15113,2019-01-10T02:09:18+08:00,-0.217399,110.083666,2018-08-08,Water separator monitor,30.0
KOMATSU,PC200,8M0,C15112,2019-01-10T02:33:18+08:00,0.810399,110.824299,2018-09-22,Air cleaner clogging,5.0
KOMATSU,PC200,8M0,C15106,2019-01-04T02:03:18+08:00,0.7777,110.7425,2018-12-20,Engine coolant temperature,1.0
