manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,daily_smr_value,daily_smr_map
KOMATSU,PC200,8,C71012,2017-10-08T23:25:00+07:00,-2.873599,101.435233,2017-10-07,208.0,000000000000000000000000
KOMATSU,PC200,8,C71005,2019-01-10T01:08:00+07:00,-3.643232,128.265833,2019-01-09,387.0,000000f3fc3fff4800000000
KOMATSU,PC200,8,C70999,2019-01-10T01:36:00+07:00,1.491566,124.836033,2019-01-08,7.0,000000000000000000000000
KOMATSU,PC200,8,C70998,2019-01-10T01:25:00+07:00,1.491599,124.835999,2019-01-09,95.0,0000000010f4000000000000
KOMATSU,PC200,8,C70997,2017-04-05T00:39:00+07:00,1.425766,124.727833,2018-11-17,81.0,000000000000000000000000
KOMATSU,PC200,8,C70995,2019-01-10T01:03:00+07:00,-6.835299,107.874167,2019-01-09,260.0,00000000fff8078000000000
KOMATSU,PC200,8,C70993,2017-12-22T03:00:00+09:00,-1.708166,134.084933,2017-12-21,495.0,0000003fbf7fe39fe0000000
KOMATSU,PC200,8,C70991,2016-08-23T11:19:00+07:00,-4.4921,122.8909,2018-08-22,521.0,00000007fff0ffffe0000000
KOMATSU,PC200,8,C70989,2018-08-03T03:12:00+09:00,-4.777533,138.995933,2018-06-08,0.0,000000000000000000000000
KOMATSU,PC200,8,C70987,2018-12-17T07:35:00+07:00,-4.863099,139.476099,2018-12-16,16.0,000000000000000000000000
KOMATSU,PC200,8,C70986,2016-09-20T00:59:00+07:00,-4.882899,122.672866,2016-09-10,3.0,000000000000000000000000
KOMATSU,PC200,8,C70982,2018-10-18T12:39:00+07:00,-0.997433,131.351566,2018-07-30,461.0,0000007ffc03fffe00000000
KOMATSU,PC200,8,C70981,2019-01-10T01:27:00+07:00,-4.367032,119.612133,2019-01-09,19.0,000000010000000000000000
KOMATSU,PC200,8,C70979,2018-09-15T01:32:00+07:00,-0.862733,134.076099,2018-09-14,59.0,000002003800000000000000
KOMATSU,PC200,8,C70976,2019-01-08T01:33:00+07:00,-4.930866,139.8533,2019-01-07,199.0,0000010efc80000000000000
KOMATSU,PC200,8,C70974,2019-01-10T02:34:00+08:00,-3.872433,122.403232,2019-01-09,425.0,0000007ffe003fff80000000
KOMATSU,PC200,8,C70972,2016-01-17T11:53:00+09:00,-0.462799,117.125666,2019-01-09,276.0,0000000041f03ffe00000000
KOMATSU,PC200,8,C70965,2019-01-10T00:59:00+07:00,-5.329266,122.692866,2019-01-09,102.0,000000000000003f00000000
KOMATSU,PC200,8,C70964,2019-01-10T02:38:00+08:00,-3.652899,115.618166,2019-01-09,532.0,0000007ffffffff400000000
KOMATSU,PC200,8,C70949,2017-10-05T09:16:00+07:00,0.893366,120.817766,2018-03-01,519.0,0000000ffffffffe00000000
KOMATSU,PC200,8,C70945,2017-11-01T22:05:00+07:00,1.143666,104.037766,2017-11-01,188.0,00000000007e07c000000800
KOMATSU,PC200,8,C70916,2018-08-17T01:32:00+07:00,-7.444566,112.352632,2018-08-16,200.0,0000000077c000fc00000000
KOMATSU,PC200,8,C70914,2018-12-12T16:04:00+07:00,-7.3889,112.2244,2018-12-04,0.0,000000000000000000000000
KOMATSU,PC200,8,C70913,2019-01-09T01:32:00+07:00,1.448599,124.837967,2019-01-08,12.0,000000000010000000000000
KOMATSU,PC200,8,C70912,2019-01-10T01:05:00+07:00,-6.076966,107.099,2019-01-09,30.0,000000006000000000000000
KOMATSU,PC200,8,C70907,2018-10-22T08:43:00+07:00,-6.442733,106.610467,2018-10-22,68.0,00000003e000000000000000
KOMATSU,PC200,8,C70906,2019-01-10T01:36:00+07:00,0.965366,104.465933,2019-01-09,11.0,000000000200000000000000
KOMATSU,PC200,8,C70905,2016-02-02T10:34:00+08:00,-2.934799,114.9069,2018-12-31,13.0,000000000000000000000000
KOMATSU,PC200,8,C70894,2018-08-13T00:56:00+07:00,-6.449966,106.610333,2018-08-12,282.0,000000003ffe07c000000000
KOMATSU,PC200,8,C70893,2019-01-10T01:35:00+07:00,1.062266,104.358099,2019-01-09,34.0,000800000020000000000000
KOMATSU,PC200,8,C70885,2013-04-18T03:15:00+08:00,-2.155499,115.540633,2018-01-06,38.0,000000000000000000000000
KOMATSU,PC200,8,C70884,2019-01-10T01:36:00+07:00,1.985266,117.388133,2019-01-09,274.0,00000000007fff7000000000
KOMATSU,PC200,8,C70883,2017-11-25T01:38:00+07:00,-2.778599,114.817032,2017-11-24,570.0,0000003fffffffff00000000
KOMATSU,PC200,8,C70877,2018-11-15T02:10:00+08:00,-0.573699,116.010266,2018-11-10,44.0,000000000000000000000000
KOMATSU,PC200,8,C70876,2017-10-25T00:56:00+07:00,0.438599,101.824733,2017-10-24,639.0,0000001fffffc7ffff800000
KOMATSU,PC200,8,C70874,2019-01-10T01:11:00+07:00,-6.336933,106.996966,2019-01-07,5.0,000000000000000000000000
KOMATSU,PC200,8,C70872,2018-05-22T01:20:00+07:00,-6.791332,107.9858,2018-05-20,50.0,000000000000000000000000
KOMATSU,PC200,8,C70863,2019-01-10T01:09:00+07:00,-6.511799,106.861699,2019-01-09,238.0,00000000001e077f80000000
KOMATSU,PC200,8,C70862,2019-01-10T01:35:00+07:00,-1.653232,103.6269,2019-01-04,4.0,000000000000000000000000
KOMATSU,PC200,8,C70861,2018-05-16T07:26:00+07:00,-3.358166,126.950366,2018-05-16,8.0,000000040000000000000000
KOMATSU,PC200,8,C70852,2019-01-08T16:48:00+07:00,0.771266,101.352032,2019-01-08,306.0,0000000000fe03ffe0000000
KOMATSU,PC200,8,C70849,2019-01-10T01:38:00+07:00,-6.517399,107.243433,2019-01-09,417.0,000000000fff0ffff0000000
KOMATSU,PC200,8,C70848,2019-01-09T01:06:00+07:00,-9.552032,119.570566,2019-01-07,315.0,000000000000000000000000
KOMATSU,PC200,8,C70845,2019-01-10T02:52:00+09:00,-2.599532,140.714266,2019-01-09,469.0,0000001fff07ff871cc00000
KOMATSU,PC200,8,C70844,2019-01-10T03:15:00+09:00,-2.6026,140.716966,2019-01-09,435.0,0000007fffff41e000000000
KOMATSU,PC200,8,C70842,2019-01-10T01:16:00+07:00,-3.219233,114.993433,2019-01-08,16.0,000000000000000000000000
KOMATSU,PC200,8,C70830,2018-12-25T09:19:00+07:00,-2.599,119.020966,2019-01-07,6.0,000000000000000000000000
KOMATSU,PC200,8,C70828,2019-01-10T01:38:00+07:00,-4.344,122.298533,2019-01-09,241.0,00000003bbc03c6000000000
KOMATSU,PC200,8,C70827,2018-04-09T02:20:00+08:00,-4.5376,119.602233,2018-04-08,592.0,0000000ffff07fff80ff0000
KOMATSU,PC200,8,C70816,2019-01-10T01:24:00+07:00,-1.2071,122.512299,2019-01-09,333.0,00000003fefffc0000000000
KOMATSU,PC200,8,C70814,2018-12-04T01:18:00+07:00,-4.979033,119.572066,2018-12-03,9.0,000000000000000000000000
KOMATSU,PC200,8,C70812,2018-08-02T15:28:00+07:00,-4.446599,122.490633,2018-08-04,671.0,00000003ffc0ffff801fffe0
KOMATSU,PC200,8,C70803,2018-06-06T01:41:00+07:00,-2.007399,120.965266,2018-06-05,516.0,000001f8fffffe3e00000000
KOMATSU,PC200,8,C70802,2019-01-10T01:06:00+07:00,0.011266,100.7315,2019-01-09,343.0,000000007fe0003ffe000000
KOMATSU,PC200,8,C70801,2019-01-10T01:16:00+07:00,-1.545166,111.2783,2019-01-09,133.0,000000001800300f00000000
KOMATSU,PC200,8,C70799,2018-10-15T01:36:00+07:00,-3.266466,114.195499,2018-10-11,101.0,000000000000000000000000
KOMATSU,PC200,8,C70798,2019-01-10T01:19:00+07:00,-2.736699,107.6852,2019-01-06,139.0,000000000000000000000000
KOMATSU,PC200,8,C70797,2018-08-31T00:41:00+07:00,-2.844433,104.725333,2018-07-03,12.0,000000000000000000000000
KOMATSU,PC200,8,C70794,2019-01-10T01:36:00+07:00,-1.435533,113.459933,2019-01-09,407.0,0000000003ffffff80000000
KOMATSU,PC200,8,C70792,2019-01-10T01:28:00+07:00,-8.289433,140.683166,2019-01-05,115.0,000000000000000000000000
KOMATSU,PC200,8,C70789,2018-08-09T03:05:00+09:00,-3.871332,138.397,2018-07-12,3.0,000000000000000000000000
KOMATSU,PC200,8,C70788,2017-10-16T01:11:00+07:00,-0.612433,117.157133,2018-10-16,15.0,000000000000000000000000
KOMATSU,PC200,8,C70787,2017-11-16T01:04:00+07:00,1.203333,109.655266,2017-11-15,146.0,0000000003841e1800000000
KOMATSU,PC200,8,C70786,2019-01-10T03:18:00+09:00,-2.617766,140.685333,2019-01-09,131.0,00000000200003fc00000000
KOMATSU,PC200,8,C70783,2019-01-10T01:29:00+07:00,-4.624099,138.386933,2019-01-07,49.0,000000000000000000000000
KOMATSU,PC200,8,C70781,2019-01-10T01:18:00+07:00,-8.687866,115.178866,2019-01-09,435.0,00000000cf40f0ffe3f00000
KOMATSU,PC200,8,C70779,2018-12-21T01:01:00+07:00,-5.433066,105.324066,2018-12-20,10.0,000000000000004000000000
KOMATSU,PC200,8,C70778,2019-01-10T01:42:00+07:00,1.4851,109.5964,2019-01-08,337.0,000000000000000000000000
KOMATSU,PC200,8,C70776,2018-06-07T14:14:00+07:00,-4.652866,105.191099,2018-06-06,262.0,00000000000001fff07a0000
KOMATSU,PC200,8,C70769,2018-07-19T17:08:00+07:00,-7.222967,112.724433,2018-07-19,56.0,00000000006c000000000000
KOMATSU,PC200,8,C70765,2019-01-10T01:23:00+07:00,1.490066,99.615333,2019-01-09,17.0,000000000000000040000000
KOMATSU,PC200,8,C70762,2018-12-10T01:33:00+07:00,3.655732,117.036533,2018-12-08,33.0,000000000000000000000000
KOMATSU,PC200,8,C70760,2019-01-10T00:17:00+07:00,3.655399,117.036533,2018-12-07,14.0,000000000000000000000000
KOMATSU,PC200,8,C70754,2017-11-22T00:54:00+07:00,2.298932,97.949833,2017-11-21,234.0,000000000f6c07fb00000000
KOMATSU,PC200,8,C70751,2019-01-10T01:14:00+07:00,-0.065166,129.395132,2019-01-03,10.0,000000000000000000000000
KOMATSU,PC200,8,C70743,2018-07-17T15:03:00+08:00,-0.5494,117.120766,2018-07-17,6.0,000000000000000000000000
KOMATSU,PC200,8,C70718,2018-04-19T01:44:00+07:00,-0.407799,117.272299,2018-04-18,9.0,000000000000000000000000
KOMATSU,PC200,8,C70716,2019-01-10T01:40:00+07:00,-0.487967,117.077066,2019-01-09,287.0,000000007ff8001be0000000
KOMATSU,PC200,8,C70715,2018-08-31T14:40:00+08:00,-0.5958,117.092533,2019-01-09,453.0,00000070000e3fffffc00000
KOMATSU,PC200,8,C70706,2017-12-02T01:30:00+07:00,1.2558,118.232433,2017-11-30,396.0,000000000000000000000000
KOMATSU,PC200,8,C70703,2017-10-30T01:10:00+07:00,-0.586533,115.533633,2017-10-30,483.0,00000013fff0ff7fc0000000
KOMATSU,PC200,8,C70700,2018-01-03T01:15:00+07:00,-0.575599,117.1759,2018-01-02,111.0,00000007e000000008000000
KOMATSU,PC200,8,C70699,2019-01-10T01:08:00+07:00,-0.354299,117.286199,2019-01-04,8.0,000000000000000000000000
KOMATSU,PC200,8,C70698,2018-05-06T01:23:00+07:00,-0.702,115.680766,2018-05-05,20.0,000000000000000000000000
KOMATSU,PC200,8,C70693,2019-01-10T01:17:00+07:00,2.149666,117.4865,2019-01-09,46.0,000000007000000000000000
KOMATSU,PC200,8,C70692,2019-01-10T01:45:00+07:00,1.148366,118.737333,2019-01-07,27.0,000000000000000000000000
KOMATSU,PC200,8,C70691,2018-12-28T01:17:00+07:00,1.2075,116.695,2018-12-27,388.0,000000000053ffff3f000000
KOMATSU,PC200,8,C70689,2018-08-18T01:34:00+07:00,1.124099,116.8525,2018-08-16,312.0,000000000000000000000000
KOMATSU,PC200,8,C70688,2019-01-10T01:07:00+07:00,-0.363133,116.991466,2019-01-09,270.0,0000000ff7e07c0000000000
KOMATSU,PC200,8,C70685,2018-10-04T00:22:00+07:00,-0.524,117.121099,2018-10-03,63.0,000000000000000007000400
KOMATSU,PC200,8,C70684,2019-01-10T01:26:00+07:00,1.246667,117.8496,2019-01-09,285.0,0000000063e0fff800000000
KOMATSU,PC200,8,C70682,2018-11-24T01:06:00+07:00,-3.045833,104.669699,2018-11-23,621.0,0000000ffff80101e003ffff
KOMATSU,PC200,8,C70680,2019-01-10T00:29:00+07:00,-0.648166,127.480999,2018-11-11,149.0,000000000000000000000000
KOMATSU,PC200,8,C70671,2018-12-23T01:07:00+07:00,3.6557,117.036199,2018-12-09,3.0,000000000000000000000000
KOMATSU,PC200,8,C70663,2019-01-10T01:10:00+07:00,-1.876566,121.332032,2019-01-09,14.0,000000000040000000000000
KOMATSU,PC200,8,C70662,2018-11-03T01:33:00+07:00,1.173966,117.990033,2018-11-02,8.0,000000000000010000000000
KOMATSU,PC200,8,C70661,2019-01-10T01:32:00+07:00,-3.648433,115.6339,2019-01-09,318.0,0000007ffff6000000000000
KOMATSU,PC200,8,C70660,2016-03-26T01:35:00+07:00,1.011866,118.135566,2016-03-23,367.0,000000000000000000000000
KOMATSU,PC200,8,C70658,2019-01-10T03:56:00+07:00,-4.208466,133.424566,2019-01-07,62.0,000000000000000000000000
KOMATSU,PC200,8,C70657,2017-10-10T00:47:00+07:00,-1.010333,117.024133,2017-10-09,456.0,00000000000000706fffff7c
KOMATSU,PC200,8,C70655,2018-09-17T01:13:00+07:00,-0.104966,111.037799,2018-09-16,605.0,0000003ffffc1fffff000000
KOMATSU,PC200,8,C70653,2018-03-29T01:30:00+07:00,-0.651966,117.186432,2018-03-28,422.0,381000000000007ffffc7c00
KOMATSU,PC200,8,C70651,2019-01-09T01:30:00+07:00,-8.276799,118.1983,2019-01-08,53.0,000000e60000000000000000
KOMATSU,PC200,8,C70650,2018-06-12T15:54:00+07:00,-0.462899,117.1258,2018-07-13,2.0,000000000000000000000000
KOMATSU,PC200,8,C70641,2017-12-24T01:00:00+07:00,-0.783466,117.281133,2017-12-23,37.0,0000000000000a0000000000
KOMATSU,PC200,8,C70639,2018-10-13T00:23:00+07:00,-0.789266,119.7938,2018-09-22,88.0,000000000000000000000000
KOMATSU,PC200,8,C70638,2017-12-14T11:08:00+07:00,-1.005999,117.037933,2018-01-04,2.0,000000000000000000000000
KOMATSU,PC200,8,C70636,2019-01-10T01:58:00+08:00,-4.535333,136.845566,2019-01-04,26.0,000000000000000000000000
KOMATSU,PC200,8,C70635,2019-01-10T01:20:00+07:00,-0.998066,116.926266,2019-01-09,385.0,000000018ff8ff7e00000000
KOMATSU,PC200,8,C70634,2018-11-12T01:00:00+07:00,-0.472433,117.332833,2018-11-11,241.0,fe0000000ff8000000000000
KOMATSU,PC200,8,C70632,2016-02-14T01:44:00+07:00,-0.370299,117.261033,2018-12-16,1.0,000000000000000000000000
KOMATSU,PC200,8,C70631,2018-10-29T03:14:00+07:00,-0.606432,117.1626,2019-01-09,475.0,000001ffffe0f9fe00000000
KOMATSU,PC200,8,C70627,2019-01-10T00:27:00+08:00,-0.794,117.214966,2019-01-08,6.0,000000000000000000000000
KOMATSU,PC200,8,C70626,2019-01-10T01:27:00+07:00,-0.726099,117.079266,2019-01-08,15.0,000000000000000000000000
KOMATSU,PC200,8,C70624,2019-01-10T01:34:00+07:00,-0.996933,116.9258,2019-01-09,413.0,000000041ff0ffffe0000000
KOMATSU,PC200,8,C70623,2018-12-20T01:00:00+07:00,2.205366,118.592133,2018-12-19,61.0,00000180000000c000000000
KOMATSU,PC200,8,C70622,2017-09-10T16:01:00+07:00,-2.906067,119.864299,2019-01-08,440.0,000000000000000000000000
KOMATSU,PC200,8,C70615,2018-12-19T02:42:00+08:00,-0.468133,115.372,2018-12-18,568.0,8000280001e0fffff83ff800
KOMATSU,PC200,8,C70614,2018-12-25T16:45:00+07:00,1.513466,101.651933,2018-12-25,3.0,000000000000000000000000
KOMATSU,PC200,8,C70603,2019-01-10T02:08:00+08:00,-2.061933,111.709799,2019-01-09,379.0,00000000fff81ffe00000000
KOMATSU,PC200,8,C70599,2019-01-10T01:29:00+07:00,-3.0852,115.107766,2019-01-08,45.0,000000000000000000000000
KOMATSU,PC200,8,C70595,2015-01-21T03:23:00+07:00,3.719933,117.119333,2017-11-30,5.0,000000000000000000000000
KOMATSU,PC200,8,C70594,2015-03-26T12:00:00+07:00,1.106966,100.765333,2018-10-01,12.0,000000008000000000000000
KOMATSU,PC200,8,C70593,2018-11-05T01:43:00+07:00,1.307632,100.825599,2018-11-03,38.0,000000000000000000000000
KOMATSU,PC200,8,C70591,2014-04-01T02:18:00+07:00,3.619867,116.7508,2018-12-12,11.0,000000000000000000000000
KOMATSU,PC200,8,C70588,2019-01-10T01:20:00+07:00,-2.772333,114.826332,2019-01-09,302.0,00000001ffc000f800004300
KOMATSU,PC200,8,C70583,2019-01-10T01:22:00+07:00,-3.543266,115.529799,2019-01-09,13.0,000000000000000010000000
KOMATSU,PC200,8,C70582,2019-01-10T01:25:00+07:00,-1.268499,114.475633,2019-01-08,185.0,000000000000000000000000
KOMATSU,PC200,8,C70580,2019-01-10T02:42:00+08:00,-2.731432,140.023966,2019-01-09,368.0,0000000fffff218000000000
KOMATSU,PC200,8,C70577,2018-10-15T01:02:00+07:00,-3.933266,115.186833,2018-10-14,639.0,ffffff7ffdc0700000080000
KOMATSU,PC200,8,C70576,2018-12-22T01:41:00+07:00,-0.297866,117.127199,2018-12-21,437.0,0000000e1bf3ffff80000000
KOMATSU,PC200,8,C70575,2019-01-10T01:07:00+07:00,-3.7382,115.197032,2019-01-09,256.0,00000003ffe0700000000000
KOMATSU,PC200,8,C70573,2017-12-22T11:25:00+08:00,-2.190966,111.714633,2019-01-07,35.0,000000000000000000000000
KOMATSU,PC200,8,C70572,2019-01-04T02:07:00+08:00,-3.395132,115.984299,2019-01-03,26.0,000000011000000000000000
KOMATSU,PC200,8,C70570,2018-06-12T16:08:00+07:00,-2.952466,114.039532,2019-01-09,444.0,00000003ffffc07fe0000000
KOMATSU,PC200,8,C70568,2019-01-10T01:32:00+07:00,-2.975399,140.794199,2018-12-29,4.0,000000000000000000000000
KOMATSU,PC200,8,C70566,2015-12-04T22:41:00+07:00,-6.417799,106.550366,2019-01-08,267.0,000000000000000000000000
KOMATSU,PC200,8,C70565,2013-07-30T13:46:00+07:00,0.772367,117.636633,2019-01-09,9.0,000000000000000000000000
KOMATSU,PC200,8,C70563,2018-12-26T02:24:00+08:00,-5.221766,119.482333,2018-12-25,2.0,000000000000000000000000
KOMATSU,PC200,8,C70561,2013-11-02T15:14:00+07:00,-3.4402,114.735633,2019-01-09,354.0,00000000ffe07ffc00000000
KOMATSU,PC200,8,C70560,2019-01-10T01:33:00+07:00,-1.578433,115.336233,2019-01-06,75.0,000000000000000000000000
KOMATSU,PC200,8,C70558,2019-01-10T01:37:00+07:00,-3.211799,115.26,2019-01-09,258.0,0000000ffff8000000000000
KOMATSU,PC200,8,C70557,2019-01-08T15:52:00+08:00,-7.003699,113.817533,2019-01-08,297.0,000000006c3ffff000000000
KOMATSU,PC200,8,C70546,2019-01-10T00:50:00+07:00,-4.495666,119.9476,2018-12-16,172.0,000000000000000000000000
KOMATSU,PC200,8,C70543,2018-09-28T03:26:00+09:00,-2.630299,140.770866,2018-09-27,357.0,00000040ff0ffff000000000
KOMATSU,PC200,8,C70539,2015-02-13T01:19:00+07:00,0.774066,122.772367,2018-02-12,505.0,0000003ffffffff000000000
KOMATSU,PC200,8,C70538,2018-12-08T03:35:00+09:00,0.3289,128.691699,2018-12-05,38.0,000000000000000000000000
KOMATSU,PC200,8,C70537,2019-01-10T03:35:00+09:00,1.133567,128.2144,2019-01-09,443.0,000000005ffffffe00000000
KOMATSU,PC200,8,C70536,2019-01-10T01:10:00+07:00,1.521133,124.907199,2019-01-09,2.0,000000000000000000000000
KOMATSU,PC200,8,C70534,2019-01-10T01:13:00+07:00,1.444532,125.1565,2018-12-19,4.0,000000000000000000000000
KOMATSU,PC200,8,C70533,2018-06-02T01:17:00+07:00,0.566067,124.264899,2018-11-13,92.0,000000000000000000000000
KOMATSU,PC200,8,C70530,2019-01-09T01:42:00+07:00,-6.6483,108.000766,2019-01-08,1206.0,3fffffc7fffe3ffffe019fff
KOMATSU,PC200,8,C70526,2019-01-10T03:12:00+09:00,-2.710833,140.7825,2019-01-09,678.0,0000003fff07ffff1fff0000
KOMATSU,PC200,8,C70524,2019-01-10T01:13:00+07:00,-4.455033,122.361533,2019-01-09,456.0,00000007fff03fffc0000000
KOMATSU,PC200,8,C70516,2019-01-10T03:02:00+09:00,-3.632666,139.903366,2019-01-08,424.0,000000000000000000000000
KOMATSU,PC200,8,C70514,2018-10-30T21:11:00+09:00,-3.710833,137.990467,2019-01-09,385.0,000000fff80fffc000000000
KOMATSU,PC200,8,C70513,2017-10-13T03:22:00+09:00,-3.7001,137.960732,2017-10-12,316.0,00000020378920ffc0000000
KOMATSU,PC200,8,C70512,2019-01-09T13:23:00+07:00,-3.829899,120.0225,2019-01-07,383.0,000000000000000000000000
KOMATSU,PC200,8,C70510,2019-01-10T02:23:00+09:00,-3.960499,138.587632,2018-12-24,135.0,000000000000000000000000
KOMATSU,PC200,8,C70508,2018-11-13T01:01:00+07:00,-4.7319,122.025166,2018-11-12,177.0,00000000ff80020006000000
KOMATSU,PC200,8,C70507,2019-01-10T03:18:00+09:00,-1.123599,131.238066,2019-01-09,333.0,00000007ff800fff00000000
KOMATSU,PC200,8,C70506,2019-01-10T02:23:00+09:00,-1.547399,132.359799,2018-12-14,20.0,000000000000000000000000
KOMATSU,PC200,8,C70505,2019-01-10T03:36:00+09:00,-0.900366,131.325166,2019-01-07,5.0,000000000000000000000000
KOMATSU,PC200,8,C70502,2018-07-31T03:28:00+09:00,-1.002466,134.027533,2018-07-30,283.0,000001d7fe02070000000000
KOMATSU,PC200,8,C70477,2019-01-10T01:28:00+07:00,-3.800499,105.086466,2019-01-09,407.0,000000007ffe07ffe0000000
KOMATSU,PC200,8,C70475,2019-01-10T01:35:00+07:00,-1.5158,103.667299,2019-01-09,494.0,700000008ff801dbefc78000
KOMATSU,PC200,8,C70470,2018-04-14T00:00:00+07:00,-2.940132,133.1382,2019-01-09,424.0,000001fffe01ffe000000000
KOMATSU,PC200,8,C70468,2012-11-04T15:22:00+07:00,-1.5432,111.290999,2019-01-09,873.0,f0000000ffffffffff00dfff
KOMATSU,PC200,8,C70462,2019-01-05T11:41:00+07:00,-4.953567,105.228466,2019-01-05,136.0,000000003cfa000000000000
KOMATSU,PC200,8,C70460,2019-01-07T19:10:00+08:00,-6.1895,106.642266,2019-01-07,8.0,000000000000000000000000
KOMATSU,PC200,8,C70459,2019-01-10T01:29:00+07:00,-2.041199,102.870066,2019-01-09,51.0,000000000000000270000000
KOMATSU,PC200,8,C70458,2019-01-10T01:24:00+07:00,-2.5938,102.727399,2019-01-09,37.0,000000030000000000000000
KOMATSU,PC200,8,C70432,2019-01-08T01:22:00+07:00,-1.009167,101.748733,2019-01-05,25.0,000000000000000000000000
KOMATSU,PC200,8,C70431,2016-03-03T02:31:00+07:00,-6.696332,107.7213,2019-01-04,12.0,000000000000000000000000
KOMATSU,PC200,8,C70430,2019-01-10T01:44:00+07:00,-1.923932,111.158699,2018-12-27,104.0,000000000000000000000000
KOMATSU,PC200,8,C70407,2019-01-10T01:39:00+07:00,0.811699,110.686933,2019-01-09,315.0,0000000001ffff1e40000000
KOMATSU,PC200,8,C70404,2019-01-10T01:36:00+07:00,-6.163966,106.342333,2019-01-09,55.0,0000000000000001e0000000
KOMATSU,PC200,8,C70400,2017-11-14T01:36:00+07:00,3.6551,117.036699,2017-11-03,3.0,000000000000000000000000
KOMATSU,PC200,8,C70399,2017-10-29T01:26:00+07:00,-3.556599,128.6875,2017-10-28,601.0,0000007fff8fff8003ff8000
KOMATSU,PC200,8,C70398,2019-01-10T00:39:00+07:00,3.656233,117.036366,2018-11-28,19.0,000000000000000000000000
KOMATSU,PC200,8,C70396,2018-10-18T01:15:00+07:00,4.633066,127.158333,2018-10-17,44.0,000000001000400000000000
KOMATSU,PC200,8,C70389,2019-01-10T01:08:00+07:00,-3.748699,103.6489,2019-01-09,29.0,000000003000000000000000
KOMATSU,PC200,8,C70388,2016-12-30T17:58:00+07:00,4.961099,97.757632,2017-11-13,15.0,000000000000000000000000
KOMATSU,PC200,8,C70387,2018-02-05T01:28:00+07:00,5.785633,95.284199,2018-02-04,73.0,000000000000000f80000000
KOMATSU,PC200,8,C70369,2014-12-30T19:15:00+07:00,-7.814033,108.387632,2018-12-26,364.0,00000000703f07fff0000000
KOMATSU,PC200,8,C70367,2018-10-17T15:17:00+07:00,-7.328033,112.724333,2018-10-17,69.0,0000000000000007c0000000
KOMATSU,PC200,8,C70363,2018-12-13T01:05:00+07:00,-6.356799,107.167433,2018-12-05,41.0,000000000000000000000000
KOMATSU,PC200,8,C70362,2017-05-16T09:54:00+07:00,-3.826166,103.801866,2018-08-31,21.0,000000000240000000000000
KOMATSU,PC200,8,C70347,2018-01-03T01:31:00+07:00,-6.899867,107.507367,2017-12-04,113.0,000000000000000000000000
KOMATSU,PC200,8,C70343,2018-12-21T01:01:00+07:00,-7.4545,112.346332,2018-12-18,0.0,000000000000000000000000
KOMATSU,PC200,8,C70342,2019-01-10T01:33:00+07:00,-7.3921,112.446166,2019-01-09,191.0,0000003fc740001000000000
KOMATSU,PC200,8,C70341,2019-01-10T00:59:00+07:00,-7.437266,112.359333,2019-01-09,119.0,000000005f60000000000000
KOMATSU,PC200,8,C70334,2019-01-10T01:38:00+07:00,1.384466,118.156633,2019-01-08,26.0,000000000000000000000000
KOMATSU,PC200,8,C70316,2019-01-10T02:26:00+08:00,-3.030033,115.095999,2019-01-09,792.0,fffffe3fc0000000003fffff
KOMATSU,PC200,8,C70313,2019-01-10T02:36:00+08:00,-2.896266,115.267666,2019-01-08,395.0,000000000000000000000000
KOMATSU,PC200,8,C70312,2019-01-10T02:39:00+08:00,-0.297367,117.131733,2019-01-09,311.0,00000007ffe1fc0000000000
