manufacturer,unit_model,model_type,unit_serial_number,gps_datetime,gps_latitude,gps_longitude,local_date,value
KOMATSU,PC130F,7,J12444,2018-09-10T14:38:00+07:00,1.479532,100.359666,2018-12-28,41.0
KOMATSU,PC130F,7,J12443,2018-12-23T17:45:00+07:00,0.846866,102.140233,2019-01-09,13169.0
KOMATSU,PC130F,7,J12442,2016-06-17T13:39:00+07:00,0.959899,102.171833,2018-12-27,14178.0
KOMATSU,PC130F,7,J12441,2019-01-03T01:05:00+08:00,0.575966,102.938599,2019-01-02,9128.0
KOMATSU,PC130F,7,J12440,2016-12-25T01:47:00+08:00,0.5675,102.903533,2018-12-21,8367.0
KOMATSU,PC130F,7,J12439,2018-10-24T00:55:00+07:00,1.5139,100.351266,2018-10-23,9709.0
KOMATSU,PC130F,7,J12438,2019-01-08T01:13:00+07:00,1.541799,100.313033,2019-01-07,7631.0
KOMATSU,PC130F,7,J12437,2019-01-10T00:23:00+07:00,1.5401,100.3107,2019-01-09,11280.0
KOMATSU,PC130F,7,J12436,2019-01-10T01:20:00+07:00,-2.2451,103.634333,2019-01-09,7780.0
KOMATSU,PC130F,7,J12435,2019-01-10T00:19:00+07:00,-1.8352,103.936366,2019-01-09,5808.0
KOMATSU,PC130F,7,J12434,2019-01-10T01:35:00+07:00,0.0395,116.032399,2019-01-09,11135.0
KOMATSU,PC130F,7,J12433,2018-05-01T09:59:00+07:00,0.127766,116.0726,2018-05-02,7295.0
KOMATSU,PC130F,7,J12432,2019-01-10T01:19:00+07:00,-0.311166,101.768066,2019-01-09,15851.0
KOMATSU,PC130F,7,J12431,2019-01-10T01:13:00+07:00,0.131633,102.402333,2019-01-09,15473.0
KOMATSU,PC130F,7,J12430,2019-01-10T01:32:00+07:00,1.493499,100.369899,2019-01-09,8887.0
KOMATSU,PC130F,7,J12429,2019-01-10T01:09:00+07:00,2.580866,98.431067,2019-01-09,9383.0
KOMATSU,PC130F,7,J12428,2019-01-10T01:14:00+07:00,1.523499,100.370999,2019-01-09,8771.0
KOMATSU,PC130F,7,J12426,2018-11-22T01:58:00+08:00,0.568099,102.946833,2018-11-21,8563.0
KOMATSU,PC130F,7,J12425,2018-12-04T06:22:00+08:00,0.568733,102.946699,2018-12-30,8548.0
KOMATSU,PC130F,7,J12424,2018-12-07T08:36:00+08:00,0.570033,102.945333,2018-12-26,9675.0
KOMATSU,PC130F,7,J12423,2019-01-07T02:19:00+08:00,0.576033,102.939266,2019-01-06,8481.0
KOMATSU,PC130F,7,J12422,2017-03-16T01:57:00+08:00,0.653466,102.9344,2017-03-15,4876.0
KOMATSU,PC130F,7,J12421,2018-11-22T15:51:00+08:00,0.565467,102.939333,2018-11-23,8888.0
KOMATSU,PC130F,7,J12420,2019-01-03T02:41:00+08:00,0.575533,102.940399,2019-01-02,8943.0
KOMATSU,PC130F,7,J12419,2019-01-10T01:54:00+08:00,0.575866,102.939167,2019-01-09,8528.0
KOMATSU,PC130F,7,J12418,2019-01-10T02:28:00+08:00,0.575866,102.939133,2019-01-09,8730.0
KOMATSU,PC130F,7,J12416,2017-11-18T03:22:00+07:00,-3.1963,105.920999,2019-01-09,4562.0
KOMATSU,PC130F,7,J12415,2019-01-10T01:13:00+07:00,1.530866,101.795433,2019-01-09,17739.0
KOMATSU,PC130F,7,J12414,2018-12-29T01:09:00+07:00,-3.112566,104.328133,2018-12-28,5766.0
KOMATSU,PC130F,7,J12413,2019-01-10T01:03:00+07:00,1.1788,102.285266,2019-01-09,11800.0
KOMATSU,PC130F,7,J12412,2018-12-02T09:47:00+07:00,-3.025499,105.7794,2019-01-09,3758.0
KOMATSU,PC130F,7,J12411,2019-01-02T01:11:00+07:00,1.325,101.933633,2019-01-01,20603.0
KOMATSU,PC130F,7,J12410,2019-01-10T00:52:00+07:00,1.466199,101.453133,2019-01-09,14976.0
KOMATSU,PC130F,7,J12409,2019-01-10T01:04:00+07:00,1.5421,100.313033,2019-01-09,8723.0
KOMATSU,PC130F,7,J12408,2019-01-10T01:40:00+07:00,-0.9984,110.192666,2019-01-09,9876.0
KOMATSU,PC130F,7,J12407,2018-02-22T12:25:00+07:00,-0.9864,110.132632,2019-01-09,5592.0
KOMATSU,PC130F,7,J12406,2019-01-10T01:27:00+07:00,0.042733,102.749066,2019-01-09,13592.0
KOMATSU,PC130F,7,J12405,2019-01-10T01:29:00+07:00,-0.710399,109.896966,2019-01-09,7629.0
KOMATSU,PC130F,7,J12404,2019-01-10T01:33:00+07:00,0.137466,102.785433,2019-01-09,13133.0
KOMATSU,PC130F,7,J12403,2019-01-10T01:04:00+07:00,-3.119799,105.493466,2019-01-09,10380.0
KOMATSU,PC130F,7,J12402,2018-12-16T15:05:00+07:00,-3.025533,105.798966,2018-12-15,9606.0
KOMATSU,PC130F,7,J12401,2019-01-10T01:31:00+07:00,-0.718333,116.814333,2019-01-09,3767.0
KOMATSU,PC130F,7,J12400,2019-01-10T00:11:00+07:00,-2.837799,120.024,2019-01-09,3285.0
KOMATSU,PC130F,7,J12399,2019-01-10T02:35:00+07:00,-1.2758,103.623033,2019-01-09,8967.0
KOMATSU,PC130F,7,J12398,2019-01-10T01:33:00+07:00,-3.5539,115.902133,2019-01-09,9099.0
KOMATSU,PC130F,7,J12397,2018-10-13T10:27:00+07:00,-1.931799,110.363466,2019-01-09,5415.0
KOMATSU,PC130F,7,J12396,2019-01-10T01:11:00+07:00,-2.040499,110.750066,2019-01-09,5058.0
KOMATSU,PC130F,7,J12395,2019-01-10T00:36:00+07:00,-2.339633,110.716233,2019-01-09,4419.0
KOMATSU,PC130F,7,J12394,2018-10-18T07:45:00+07:00,-0.201966,111.458832,2018-10-17,4319.0
KOMATSU,PC130F,7,J12393,2018-07-25T01:06:00+07:00,-1.921667,110.453366,2018-07-24,4666.0
KOMATSU,PC130F,7,J12392,2018-12-06T16:34:00+07:00,-1.997733,110.716166,2019-01-09,5076.0
KOMATSU,PC130F,7,J12391,2019-01-10T00:52:00+07:00,0.490766,111.056166,2019-01-09,3777.0
KOMATSU,PC130F,7,J12390,2019-01-10T01:39:00+07:00,-2.0313,110.783266,2019-01-09,3404.0
KOMATSU,PC130F,7,J12389,2018-09-21T17:04:00+07:00,-4.417967,104.435533,2019-01-09,10033.0
KOMATSU,PC130F,7,J12388,2019-01-09T01:38:00+07:00,-0.021332,115.939466,2019-01-08,10019.0
KOMATSU,PC130F,7,J12387,2018-03-17T00:58:00+07:00,-3.522967,103.542367,2018-03-16,9077.0
KOMATSU,PC130F,7,J12386,2019-01-10T01:11:00+07:00,0.065433,115.957866,2019-01-09,8253.0
KOMATSU,PC130F,7,J12385,2018-06-12T01:12:00+07:00,0.560366,116.913366,2018-06-11,6067.0
KOMATSU,PC130F,7,J12384,2018-04-16T01:17:00+07:00,0.566199,116.896766,2018-04-15,6965.0
KOMATSU,PC130F,7,J12383,2019-01-10T00:54:00+07:00,-0.1658,101.345933,2019-01-09,13932.0
KOMATSU,PC130F,7,J12382,2019-01-05T00:29:00+07:00,-0.165566,101.345833,2019-01-04,12997.0
KOMATSU,PC130F,7,J12381,2019-01-10T01:19:00+07:00,-0.1663,101.323932,2019-01-09,13246.0
KOMATSU,PC130F,7,J12380,2019-01-10T01:32:00+07:00,0.150866,101.596866,2019-01-09,14840.0
KOMATSU,PC130F,7,J12379,2019-01-10T01:26:00+07:00,0.150833,101.597133,2019-01-09,15329.0
KOMATSU,PC130F,7,J12378,2019-01-10T01:39:00+07:00,-0.9576,103.644733,2019-01-09,6820.0
KOMATSU,PC130F,7,J12377,2019-01-06T12:16:00+07:00,1.510233,100.3827,2019-01-05,11333.0
KOMATSU,PC130F,7,J12376,2019-01-10T00:56:00+07:00,1.539966,100.3107,2019-01-09,8087.0
KOMATSU,PC130F,7,J12375,2018-08-20T07:06:00+07:00,-0.339766,110.187433,2019-01-09,8430.0
KOMATSU,PC130F,7,J12374,2019-01-10T01:24:00+07:00,3.009566,99.087632,2019-01-09,7916.0
KOMATSU,PC130F,7,J12373,2018-09-03T07:51:00+07:00,1.532733,100.196599,2018-12-21,7009.0
KOMATSU,PC130F,7,J12372,2019-01-10T01:39:00+07:00,-2.124333,104.455132,2019-01-09,15318.0
KOMATSU,PC130F,7,J12371,2018-12-30T01:04:00+07:00,-2.053966,110.805499,2018-12-29,6273.0
KOMATSU,PC130F,7,J12370,2019-01-10T00:55:00+07:00,-2.031233,110.783266,2019-01-09,6275.0
KOMATSU,PC130F,7,J12369,2019-01-10T01:55:00+08:00,0.3565,111.228232,2019-01-09,8276.0
KOMATSU,PC130F,7,J12368,2016-06-29T17:44:00+08:00,0.332632,111.279,2019-01-09,8262.0
KOMATSU,PC130F,7,J12367,2019-01-10T02:49:00+07:00,-0.022967,101.3007,2019-01-09,8925.0
KOMATSU,PC130F,7,J12366,2017-09-28T11:32:00+07:00,-1.016933,110.2214,2019-01-09,5020.0
KOMATSU,PC130F,7,J12365,2017-05-02T08:31:00+07:00,-1.746067,110.331366,2017-04-29,6411.0
KOMATSU,PC130F,7,J12364,2018-09-27T23:29:00+07:00,-1.349867,103.742899,2019-01-09,16772.0
KOMATSU,PC130F,7,J12363,2019-01-10T01:20:00+07:00,-0.297399,110.211067,2019-01-09,15003.0
KOMATSU,PC130F,7,J12362,2017-02-20T01:09:00+07:00,-0.761699,101.901566,2017-02-19,7151.0
KOMATSU,PC130F,7,J12361,2019-01-10T00:45:00+07:00,-0.288066,101.744867,2019-01-09,11513.0
KOMATSU,PC130F,7,J12360,2019-01-10T01:12:00+07:00,0.135599,102.786033,2019-01-09,14067.0
KOMATSU,PC130F,7,J12359,2019-01-10T01:00:00+07:00,-1.1401,115.015033,2019-01-09,5691.0
KOMATSU,PC130F,7,J12358,2017-05-10T09:53:00+07:00,-2.306166,110.420732,2019-01-09,6896.0
KOMATSU,PC130F,7,J12357,2019-01-08T03:51:00+07:00,-2.606099,111.345633,2019-01-09,7103.0
KOMATSU,PC130F,7,J12356,2019-01-07T01:34:00+07:00,-0.343966,101.7757,2019-01-06,16779.0
KOMATSU,PC130F,7,J12355,2019-01-10T01:04:00+07:00,0.901033,118.1494,2019-01-09,8036.0
KOMATSU,PC130F,7,J12354,2018-02-18T06:20:00+07:00,-0.026133,101.893166,2019-01-09,15905.0
KOMATSU,PC130F,7,J12353,2019-01-10T01:33:00+07:00,-0.372967,102.783832,2019-01-09,15962.0
KOMATSU,PC130F,7,J12352,2019-01-10T01:02:00+07:00,1.494167,101.781566,2019-01-09,15153.0
KOMATSU,PC130F,7,J12351,2017-06-23T08:19:00+07:00,1.577833,101.746233,2019-01-09,16191.0
KOMATSU,PC130F,7,J12350,2017-08-03T16:48:00+07:00,-3.267066,103.437632,2019-01-09,7915.0
KOMATSU,PC130F,7,J12349,2019-01-10T01:27:00+07:00,-1.802866,109.968866,2019-01-09,8377.0
KOMATSU,PC130F,7,J12348,2019-01-10T00:54:00+07:00,0.122066,102.816466,2019-01-09,13063.0
KOMATSU,PC130F,7,J12347,2018-05-18T05:27:00+07:00,1.609299,101.722399,2019-01-09,15638.0
KOMATSU,PC130F,7,J12346,2019-01-07T01:06:00+07:00,1.541766,100.3132,2019-01-06,9441.0
KOMATSU,PC130F,7,J12345,2018-08-17T01:41:00+07:00,0.625399,102.090399,2018-08-16,12387.0
KOMATSU,PC130F,7,J12344,2019-01-10T01:02:00+07:00,1.803666,101.6246,2019-01-09,28602.0
KOMATSU,PC130F,7,J12343,2019-01-10T01:21:00+07:00,-0.134333,102.966432,2019-01-09,9699.0
KOMATSU,PC130F,7,J12341,2018-12-31T01:28:00+07:00,0.471432,102.043466,2018-12-30,23802.0
KOMATSU,PC130F,7,J12340,2019-01-08T16:46:00+07:00,0.611966,102.122233,2019-01-09,12311.0
KOMATSU,PC130F,7,J12339,2016-05-13T08:08:00+07:00,-2.302566,110.497166,2016-05-22,3242.0
KOMATSU,PC130F,7,J12338,2018-12-20T01:23:00+07:00,-0.756966,101.912399,2018-12-19,13058.0
KOMATSU,PC130F,7,J12337,2019-01-10T01:39:00+07:00,1.489433,100.3694,2019-01-09,7123.0
KOMATSU,PC130F,7,J12336,2019-01-10T01:04:00+07:00,-1.189266,103.321766,2019-01-09,9104.0
KOMATSU,PC130F,7,J12335,2019-01-09T01:14:00+07:00,1.484,101.783866,2019-01-08,15550.0
KOMATSU,PC130F,7,J12334,2019-01-10T01:03:00+07:00,-2.503433,120.792967,2019-01-09,5198.0
KOMATSU,PC130F,7,J12333,2017-09-04T12:10:00+07:00,-2.7488,105.367133,2019-01-09,10373.0
KOMATSU,PC130F,7,J12332,2019-01-10T01:04:00+07:00,-1.1559,101.346199,2019-01-09,11904.0
KOMATSU,PC130F,7,J12331,2019-01-08T17:11:00+07:00,-0.384799,99.956199,2019-01-09,8260.0
KOMATSU,PC130F,7,J12330,2019-01-10T00:54:00+07:00,-3.436466,104.041466,2019-01-09,11286.0
KOMATSU,PC130F,7,J12329,2018-12-27T17:50:00+07:00,-3.452032,104.015633,2018-12-27,10154.0
KOMATSU,PC130F,7,J12328,2019-01-10T01:27:00+07:00,-2.737032,104.760066,2019-01-09,11430.0
KOMATSU,PC130F,7,J12327,2018-06-06T08:43:00+07:00,-0.136733,101.312533,2018-05-30,8945.0
KOMATSU,PC130F,7,J12326,2018-04-03T16:33:00+07:00,-0.131033,101.314066,2019-01-09,9439.0
KOMATSU,PC130F,7,J12325,2018-04-02T20:36:00+07:00,-0.119066,101.310467,2019-01-09,10704.0
KOMATSU,PC130F,7,J12324,2019-01-10T00:58:00+07:00,2.035467,100.669666,2019-01-09,12350.0
KOMATSU,PC130F,7,J12323,2017-12-16T00:55:00+07:00,-3.452133,104.015533,2017-12-15,8923.0
KOMATSU,PC130F,7,J12322,2019-01-09T01:12:00+07:00,-1.628266,103.652199,2019-01-08,127.0
KOMATSU,PC130F,7,J12321,2017-11-23T06:38:00+07:00,-1.339733,103.671166,2017-11-22,10764.0
KOMATSU,PC130F,7,J12320,2019-01-10T01:09:00+07:00,-5.236833,119.4796,2019-01-09,5081.0
KOMATSU,PC130F,7,J12319,2019-01-10T01:17:00+07:00,2.451599,98.6325,2019-01-09,9954.0
KOMATSU,PC130F,7,J12318,2019-01-02T01:08:00+07:00,-3.6475,105.2925,2019-01-01,6403.0
KOMATSU,PC130F,7,J12317,2019-01-10T01:36:00+07:00,1.494933,101.781766,2019-01-09,14491.0
KOMATSU,PC130F,7,J12316,2019-01-10T01:25:00+07:00,-2.193033,112.574799,2019-01-09,4176.0
KOMATSU,PC130F,7,J12315,2019-01-06T01:33:00+07:00,-1.411099,102.0852,2019-01-05,232201.0
KOMATSU,PC130F,7,J12314,2018-12-23T23:14:00+07:00,-2.736966,104.760066,2018-12-23,10697.0
KOMATSU,PC130F,7,J12313,2019-01-10T01:00:00+07:00,-1.130266,103.258832,2019-01-09,10952.0
KOMATSU,PC130F,7,J12312,2019-01-10T01:28:00+07:00,-1.1744,103.333466,2019-01-09,9597.0
KOMATSU,PC130F,7,J12311,2019-01-10T01:38:00+07:00,-1.182133,103.327799,2019-01-09,9605.0
KOMATSU,PC130F,7,J12310,2019-01-10T01:24:00+07:00,-1.461067,103.297766,2019-01-09,7880.0
KOMATSU,PC130F,7,J12309,2019-01-10T01:23:00+07:00,-1.438333,103.212266,2019-01-09,10160.0
KOMATSU,PC130F,7,J12308,2017-12-16T01:02:00+07:00,1.394532,99.916332,2017-12-15,10185.0
KOMATSU,PC130F,7,J12307,2017-09-12T01:09:00+07:00,1.721699,101.177233,2017-09-11,9751.0
KOMATSU,PC130F,7,J12306,2019-01-09T01:02:00+07:00,-0.005299,101.868733,2019-01-08,14966.0
KOMATSU,PC130F,7,J12305,2019-01-10T00:22:00+07:00,1.54,100.310766,2019-01-09,9438.0
KOMATSU,PC130F,7,J12304,2018-03-17T01:17:00+07:00,-3.523066,103.5425,2018-03-16,10100.0
KOMATSU,PC130F,7,J12303,2018-12-03T01:08:00+07:00,-2.736799,104.759466,2018-12-02,11930.0
KOMATSU,PC130F,7,J12302,2019-01-10T00:55:00+07:00,1.523832,100.379333,2019-01-09,10290.0
KOMATSU,PC130F,7,J12301,2019-01-10T00:45:00+07:00,1.493366,100.370033,2019-01-09,10619.0
KOMATSU,PC130F,7,J12300,2018-12-30T10:57:00+07:00,1.521533,100.364333,2018-12-30,11094.0
KOMATSU,PC130F,7,J12299,2018-12-19T01:32:00+07:00,1.522,100.375999,2018-12-18,10034.0
KOMATSU,PC130F,7,J12298,2019-01-10T01:07:00+07:00,-0.112533,102.903133,2019-01-09,17629.0
KOMATSU,PC130F,7,J12297,2019-01-10T01:06:00+07:00,-0.091633,102.736766,2019-01-09,20239.0
KOMATSU,PC130F,7,J12296,2018-01-29T09:39:00+07:00,-0.1657,101.345933,2019-01-09,8364.0
KOMATSU,PC130F,7,J12295,2019-01-10T00:56:00+07:00,-2.737199,104.760033,2019-01-09,17785.0
KOMATSU,PC130F,7,J12294,2019-01-10T01:31:00+07:00,1.174466,102.262766,2019-01-09,29597.0
KOMATSU,PC130F,7,J12293,2019-01-10T01:03:00+07:00,-0.344,101.775766,2019-01-09,18005.0
KOMATSU,PC130F,7,J12292,2019-01-10T01:30:00+07:00,-2.736033,105.329199,2019-01-09,12798.0
KOMATSU,PC130F,7,J12291,2019-01-08T01:38:00+07:00,-1.676099,103.735499,2019-01-07,7266.0
KOMATSU,PC130F,7,J12290,2018-03-18T23:30:00+07:00,-1.343567,103.693166,2018-03-18,11035.0
KOMATSU,PC130F,7,J12289,2018-05-23T00:58:00+07:00,-1.628266,103.652299,2018-05-22,10028.0
KOMATSU,PC130F,7,J12288,2018-12-28T01:09:00+07:00,-6.1909,106.5913,2018-12-27,83634.0
KOMATSU,PC130F,7,J12287,2019-01-10T00:37:00+07:00,-2.205599,110.753166,2019-01-09,2893.0
KOMATSU,PC130F,7,J12286,2018-06-13T01:07:00+07:00,0.344766,111.047899,2018-06-12,4728.0
KOMATSU,PC130F,7,J12285,2019-01-10T00:56:00+07:00,-0.094233,109.373567,2019-01-09,5738.0
KOMATSU,PC130F,7,J12284,2019-01-10T01:52:00+08:00,0.347367,110.725366,2019-01-09,8692.0
KOMATSU,PC130F,7,J12283,2019-01-10T01:15:00+07:00,-2.091667,104.437833,2019-01-09,11423.0
KOMATSU,PC130F,7,J12282,2018-03-24T01:09:00+07:00,-1.622299,103.5507,2018-03-23,11397.0
KOMATSU,PC130F,7,J12281,2019-01-10T01:27:00+07:00,-1.6413,103.598333,2019-01-09,12096.0
KOMATSU,PC130F,7,J12280,2019-01-10T01:29:00+07:00,1.604566,101.4219,2019-01-09,7547.0
KOMATSU,PC130F,7,J12279,2019-01-10T01:38:00+07:00,-2.737066,104.760066,2019-01-09,11572.0
KOMATSU,PC130F,7,J12278,2019-01-10T01:10:00+07:00,1.499066,101.769566,2019-01-09,7227.0
KOMATSU,PC130F,7,J12277,2019-01-10T01:06:00+07:00,1.5008,101.769133,2019-01-09,7746.0
KOMATSU,PC130F,7,J12276,2018-04-27T04:36:00+08:00,-1.239099,119.489333,2019-01-09,6002.0
KOMATSU,PC130F,7,J12275,2018-12-27T00:47:00+07:00,-2.290066,120.376633,2018-12-26,3279.0
KOMATSU,PC130F,7,J12274,2019-01-04T15:46:00+08:00,0.575633,102.940433,2019-01-03,8996.0
KOMATSU,PC130F,7,J12273,2018-03-23T07:37:00+07:00,-3.422166,105.654566,2019-01-09,7576.0
KOMATSU,PC130F,7,J12272,2016-03-17T02:36:00+07:00,-2.7501,105.646866,2019-01-06,11629.0
KOMATSU,PC130F,7,J12271,2018-12-09T01:24:00+07:00,-2.734867,105.330166,2018-12-08,6897.0
KOMATSU,PC130F,7,J12270,2018-12-14T05:50:00+07:00,-0.441599,116.765566,2018-12-13,14791.0
KOMATSU,PC130F,7,J12269,2019-01-07T01:22:00+07:00,-0.4415,116.765366,2019-01-06,10938.0
KOMATSU,PC130F,7,J12268,2019-01-10T01:18:00+07:00,-3.0445,105.543433,2019-01-09,10048.0
KOMATSU,PC130F,7,J12267,2018-04-03T12:03:00+07:00,-3.421799,105.642666,2019-01-09,9471.0
KOMATSU,PC130F,7,J12266,2017-02-14T01:22:00+07:00,-2.926766,105.614366,2017-02-13,5685.0
KOMATSU,PC130F,7,J12265,2019-01-08T15:50:00+07:00,-3.040033,105.543699,2019-01-09,10613.0
KOMATSU,PC130F,7,J12264,2017-11-27T14:38:00+07:00,-3.047766,105.695866,2019-01-09,10358.0
KOMATSU,PC130F,7,J12263,2018-05-25T01:39:00+07:00,-0.738099,116.7782,2018-05-24,11006.0
KOMATSU,PC130F,7,J12262,2018-03-28T01:32:00+07:00,-0.719,116.7914,2018-03-27,10418.0
KOMATSU,PC130F,7,J12261,2018-09-23T15:42:00+07:00,-2.735633,105.329167,2018-09-23,9075.0
KOMATSU,PC130F,7,J12260,2019-01-10T00:56:00+07:00,-2.120933,103.8332,2019-01-09,12741.0
KOMATSU,PC130F,7,J12259,2018-09-15T06:01:00+07:00,-3.080766,105.524466,2019-01-09,9740.0
KOMATSU,PC130F,7,J12258,2019-01-08T15:35:00+07:00,-2.736667,105.329233,2019-01-07,10327.0
KOMATSU,PC130F,7,J12257,2019-01-10T01:06:00+07:00,0.909299,118.0802,2019-01-09,6482.0
KOMATSU,PC130F,7,J12256,2019-01-10T01:02:00+07:00,-2.5965,105.480033,2019-01-09,12554.0
KOMATSU,PC130F,7,J12255,2018-04-06T10:59:00+07:00,-3.364833,105.621766,2019-01-09,12777.0
KOMATSU,PC130F,7,J12254,2018-07-05T08:00:00+07:00,-3.364799,105.6207,2019-01-02,10754.0
KOMATSU,PC130F,7,J12253,2018-09-27T12:27:00+07:00,-3.364966,105.621833,2018-09-27,12046.0
KOMATSU,PC130F,7,J12252,2019-01-10T00:58:00+07:00,-3.039799,105.543433,2019-01-09,10777.0
KOMATSU,PC130F,7,J12251,2018-05-12T01:23:00+07:00,-6.185966,106.930467,2018-05-11,355.0
KOMATSU,PC130F,7,J12250,2019-01-10T01:44:00+07:00,-6.561766,139.284899,2019-01-09,3064.0
KOMATSU,PC130F,7,J12249,2019-01-10T01:34:00+07:00,-3.356633,119.752367,2019-01-09,3093.0
KOMATSU,PC130F,7,J12248,2019-01-10T01:20:00+07:00,0.009867,101.921432,2019-01-09,16669.0
KOMATSU,PC130F,7,J12247,2018-07-28T15:56:00+07:00,-3.315766,119.8214,2018-10-28,4392.0
KOMATSU,PC130F,7,J12245,2018-12-25T01:17:00+07:00,0.9184,118.077999,2018-12-24,6155.0
KOMATSU,PC130F,7,J12244,2019-01-10T01:19:00+07:00,-2.728733,140.787333,2019-01-09,4090.0
KOMATSU,PC130F,7,J12243,2019-01-10T03:34:00+07:00,-1.478499,103.207566,2019-01-09,12232.0
KOMATSU,PC130F,7,J12242,2019-01-10T01:04:00+07:00,-3.039933,105.543699,2019-01-09,9507.0
KOMATSU,PC130F,7,J12241,2019-01-10T01:34:00+07:00,-1.492299,103.211067,2019-01-09,23755.0
KOMATSU,PC130F,7,J12240,2018-11-30T14:39:00+07:00,-3.451866,104.015732,2018-11-30,11417.0
KOMATSU,PC130F,7,J12239,2018-05-26T01:25:00+07:00,1.436866,100.716766,2018-05-25,17802.0
KOMATSU,PC130F,7,J12238,2018-10-08T13:38:00+07:00,-0.589799,117.132799,2018-10-08,13538.0
KOMATSU,PC130F,7,J12237,2019-01-10T01:24:00+07:00,-7.0532,112.4363,2019-01-09,1895.0
KOMATSU,PC130F,7,J12236,2019-01-10T01:27:00+07:00,-0.344,101.775666,2019-01-09,17243.0
KOMATSU,PC130F,7,J12235,2019-01-08T19:37:00+07:00,-2.9526,105.4032,2019-01-08,11766.0
KOMATSU,PC130F,7,J12234,2018-12-03T21:18:00+08:00,0.565299,102.9394,2018-12-02,12072.0
KOMATSU,PC130F,7,J12233,2018-12-14T13:15:00+08:00,0.565266,102.9396,2018-12-14,8859.0
KOMATSU,PC130F,7,J12232,2018-12-26T12:05:00+08:00,0.565599,102.9394,2019-01-09,83690.0
KOMATSU,PC130F,7,J12231,2019-01-10T01:23:00+07:00,-3.365,105.621766,2019-01-09,8394.0
KOMATSU,PC130F,7,J12230,2019-01-10T01:20:00+07:00,-1.234099,103.229532,2019-01-09,11224.0
KOMATSU,PC130F,7,J12229,2019-01-10T00:56:00+07:00,-2.735933,105.329299,2019-01-09,9590.0
KOMATSU,PC130F,7,J12228,2018-01-10T07:26:00+08:00,-2.878433,112.3508,2018-01-10,6459.0
KOMATSU,PC130F,7,J12227,2018-12-26T01:18:00+07:00,2.454466,100.016332,2018-12-25,10960.0
KOMATSU,PC130F,7,J12226,2017-07-26T22:56:00+07:00,-7.288133,112.817299,2017-07-25,1628.0
KOMATSU,PC130F,7,J12225,2017-12-26T19:59:00+08:00,-3.251799,113.9733,2018-11-09,1200.0
KOMATSU,PC130F,7,J12224,2019-01-05T01:08:00+07:00,-1.384833,103.192933,2019-01-04,10739.0
KOMATSU,PC130F,7,J12223,2019-01-10T01:38:00+07:00,-1.359532,103.183766,2019-01-09,11425.0
KOMATSU,PC130F,7,J12222,2019-01-10T01:15:00+07:00,0.0165,101.921633,2019-01-09,14158.0
KOMATSU,PC130F,7,J12221,2019-01-01T01:36:00+07:00,-3.040033,105.543166,2018-12-31,11094.0
KOMATSU,PC130F,7,J12220,2019-01-10T01:22:00+07:00,-2.751166,105.509699,2019-01-09,9532.0
KOMATSU,PC130F,7,J12219,2019-01-10T01:14:00+07:00,1.7575,101.223333,2019-01-09,779.0
KOMATSU,PC130F,7,J12218,2019-01-10T01:18:00+07:00,1.329532,101.913567,2019-01-09,1387.0
KOMATSU,PC130F,7,J12217,2019-01-10T01:00:00+07:00,1.543466,101.862666,2019-01-09,6029.0
KOMATSU,PC130F,7,J12216,2018-02-03T01:15:00+07:00,1.845033,101.072066,2018-02-02,14130.0
KOMATSU,PC130F,7,J12215,2018-06-30T01:35:00+07:00,-0.736733,116.777367,2018-06-29,12182.0
KOMATSU,PC130F,7,J12214,2019-01-10T01:03:00+07:00,1.195366,102.264099,2019-01-09,16721.0
KOMATSU,PC130F,7,J12213,2017-12-15T22:58:00+07:00,-3.094066,105.543966,2019-01-09,11306.0
KOMATSU,PC130F,7,J12212,2019-01-10T01:05:00+07:00,-3.364933,105.621733,2019-01-09,10768.0
KOMATSU,PC130F,7,J12211,2018-12-23T01:33:00+07:00,-3.039867,105.543499,2018-12-22,2301.0
KOMATSU,PC130F,7,J12210,2019-01-10T00:59:00+07:00,-3.0446,105.5434,2019-01-09,11105.0
KOMATSU,PC130F,7,J12209,2018-07-20T01:15:00+07:00,0.582233,101.3969,2018-07-19,10622.0
KOMATSU,PC130F,7,J12208,2019-01-10T00:57:00+07:00,-0.053699,109.392899,2019-01-09,6906.0
KOMATSU,PC130F,7,J12207,2019-01-10T01:18:00+07:00,0.494266,102.2257,2019-01-09,12669.0
KOMATSU,PC130F,7,J12206,2019-01-10T01:07:00+07:00,-3.3564,105.621667,2019-01-09,12656.0
KOMATSU,PC130F,7,J12205,2016-06-05T02:31:00+07:00,-3.003133,105.6646,2019-01-08,12684.0
KOMATSU,PC130F,7,J12204,2019-01-10T01:06:00+07:00,-3.356233,105.621766,2019-01-09,9128.0
KOMATSU,PC130F,7,J12203,2016-04-20T03:09:00+07:00,-2.994199,105.663033,2018-07-16,14113.0
KOMATSU,PC130F,7,J12202,2019-01-10T01:16:00+07:00,2.130566,117.383232,2019-01-09,4299.0
KOMATSU,PC130F,7,J12201,2019-01-04T14:41:00+07:00,-6.320599,106.984867,2019-01-05,7473.0
KOMATSU,PC130F,7,J12200,2017-02-21T17:43:00+07:00,-2.145999,111.808533,2019-01-09,8799.0
KOMATSU,PC130F,7,J12199,2019-01-10T00:54:00+07:00,-2.0451,112.010499,2019-01-09,8206.0
